Frequency - Plot 0	Amplitude - Plot 0
23913	4.96E-10
23914	5.80E-10
23914	4.53E-10
23915	6.74E-10
23916	3.06E-10
23916	3.31E-10
23917	7.07E-10
23917	4.68E-10
23918	6.72E-10
23918	8.51E-11
23919	4.54E-10
23919	5.63E-10
23920	2.31E-10
23920	6.35E-11
23921	2.87E-10
23921	6.54E-10
23922	2.18E-10
23922	1.14E-10
23923	5.38E-10
23923	4.30E-10
23924	1.90E-10
23924	1.75E-10
23925	6.07E-10
23925	4.03E-10
23926	2.30E-11
23926	2.04E-10
23927	2.84E-10
23927	4.72E-10
23928	1.89E-10
23928	1.65E-10
23929	2.80E-10
23929	2.95E-10
23930	5.27E-10
23930	3.89E-10
23931	3.11E-10
23931	4.38E-10
23932	5.66E-10
23932	4.10E-10
23933	2.54E-10
23933	3.78E-10
23934	8.25E-11
23934	2.91E-10
23935	4.02E-10
23935	2.13E-10
23936	2.77E-10
23937	5.24E-10
23937	5.12E-10
23938	2.25E-10
23938	2.64E-10
23939	2.28E-10
23939	1.46E-10
23940	2.12E-10
23940	3.14E-10
23941	2.21E-10
23941	3.17E-10
23942	2.22E-10
23942	1.15E-10
23943	3.31E-10
23943	3.40E-10
23944	4.90E-10
23944	5.67E-10
23945	3.76E-10
23945	6.64E-11
23946	1.54E-10
23946	3.30E-10
23947	1.17E-10
23947	2.39E-10
23948	2.06E-10
23948	2.58E-10
23949	2.45E-10
23949	2.40E-10
23950	3.02E-11
23950	1.85E-10
23951	3.52E-10
23951	3.50E-10
23952	1.68E-10
23952	1.68E-10
23953	1.16E-10
23953	1.08E-10
23954	2.03E-10
23954	3.10E-10
23955	8.04E-11
23955	3.44E-10
23956	1.23E-10
23956	2.87E-10
23957	1.58E-10
23958	8.11E-11
23958	2.14E-10
23959	4.71E-11
23959	1.61E-10
23960	5.15E-10
23960	1.18E-10
23961	2.18E-11
23961	2.68E-10
23962	1.14E-10
23962	8.75E-11
23963	1.02E-10
23963	3.82E-10
23964	4.13E-10
23964	4.86E-11
23965	1.29E-10
23965	3.07E-10
23966	7.40E-11
23966	2.81E-10
23967	2.67E-10
23967	2.51E-10
23968	3.73E-10
23968	1.84E-10
23969	3.45E-10
23969	5.71E-10
23970	4.15E-10
23970	4.11E-10
23971	2.11E-10
23971	3.77E-10
23972	4.83E-10
23972	3.62E-10
23973	3.94E-10
23973	3.27E-10
23974	3.10E-10
23974	3.71E-10
23975	1.90E-10
23975	2.76E-10
23976	3.56E-10
23976	1.33E-10
23977	3.50E-10
23977	3.41E-10
23978	4.13E-10
23978	5.19E-10
23979	6.66E-10
23980	4.06E-10
23980	3.58E-10
23981	8.47E-10
23981	4.18E-10
23982	4.04E-10
23982	2.72E-10
23983	5.05E-10
23983	2.43E-10
23984	4.63E-10
23984	4.39E-11
23985	9.09E-11
23985	2.59E-10
23986	1.17E-10
23986	1.64E-10
23987	2.40E-10
23987	1.81E-10
23988	2.91E-10
23988	2.15E-10
23989	1.52E-10
23989	3.00E-10
23990	2.76E-10
23990	1.39E-10
23991	6.91E-11
23991	4.69E-10
23992	5.35E-10
23992	3.97E-10
23993	3.54E-10
23993	5.15E-10
23994	1.97E-10
23994	2.51E-10
23995	1.66E-10
23995	1.67E-10
23996	1.46E-10
23996	2.28E-10
23997	6.14E-10
23997	4.32E-10
23998	8.31E-10
23998	3.95E-10
23999	8.62E-10
23999	1.04E-09
24000	3.12E-09
24001	1.30E-09
24001	4.77E-10
24002	1.91E-10
24002	4.01E-10
24003	1.23E-10
24003	5.33E-10
24004	4.23E-10
24004	4.06E-10
24005	6.13E-10
24005	4.06E-10
24006	1.36E-10
24006	4.80E-10
24007	1.19E-10
24007	1.76E-10
24008	3.02E-10
24008	3.00E-10
24009	2.60E-10
24009	2.08E-10
24010	3.98E-10
24010	3.79E-10
24011	2.32E-10
24011	6.45E-11
24012	3.31E-10
24012	1.62E-10
24013	3.65E-10
24013	3.33E-10
24014	2.79E-10
24014	1.87E-10
24015	9.30E-10
24015	6.49E-10
24016	7.19E-10
24016	3.33E-10
24017	9.53E-12
24017	1.11E-10
24018	4.39E-10
24018	2.70E-10
24019	1.62E-10
24019	4.86E-10
24020	2.72E-10
24020	8.25E-10
24021	3.85E-11
24022	3.55E-10
24022	2.70E-10
24023	5.11E-10
24023	9.15E-10
24024	4.97E-10
24024	4.59E-10
24025	4.21E-10
24025	3.18E-10
24026	2.85E-10
24026	5.35E-10
24027	1.61E-10
24027	4.00E-10
24028	4.76E-10
24028	4.15E-10
24029	3.69E-10
24029	9.26E-10
24030	3.37E-10
24030	1.31E-10
24031	4.62E-10
24031	3.10E-11
24032	2.60E-10
24032	1.56E-10
24033	1.74E-10
24033	6.29E-11
24034	3.40E-10
24034	1.07E-10
24035	2.58E-10
24035	1.68E-10
24036	4.63E-10
24036	2.16E-10
24037	2.45E-10
24037	3.57E-10
24038	1.08E-10
24038	1.93E-10
24039	2.31E-10
24039	5.00E-10
24040	5.87E-10
24040	5.81E-11
24041	1.37E-10
24041	6.24E-10
24042	3.74E-10
24042	3.20E-10
24043	6.97E-11
24044	2.56E-10
24044	4.14E-10
24045	4.19E-10
24045	4.95E-10
24046	3.60E-10
24046	3.19E-11
24047	2.00E-10
24047	1.84E-10
24048	1.93E-10
24048	2.87E-10
24049	2.38E-10
24049	3.68E-10
24050	3.06E-10
24050	8.14E-11
24051	1.04E-10
24051	3.04E-10
24052	6.73E-10
24052	6.44E-11
24053	4.24E-10
24053	2.19E-10
24054	1.44E-10
24054	2.37E-10
24055	2.89E-10
24055	3.49E-10
24056	1.48E-10
24056	3.08E-10
24057	1.64E-10
24057	2.87E-10
24058	1.79E-10
24058	4.92E-11
24059	7.56E-11
24059	4.11E-10
24060	1.39E-10
24060	2.79E-10
24061	7.02E-11
24061	1.02E-10
24062	4.39E-10
24062	2.93E-10
24063	3.86E-10
24063	1.74E-11
24064	2.76E-10
24065	1.21E-10
24065	3.49E-10
24066	1.82E-10
24066	2.11E-10
24067	8.97E-11
24067	2.54E-10
24068	2.09E-10
24068	2.67E-10
24069	3.57E-10
24069	3.39E-10
24070	2.75E-10
24070	5.83E-10
24071	6.62E-11
24071	2.05E-10
24072	3.16E-10
24072	2.99E-10
24073	2.19E-10
24073	3.48E-10
24074	1.56E-10
24074	2.06E-10
24075	4.11E-10
24075	1.61E-10
24076	2.02E-10
24076	5.54E-10
24077	3.65E-10
24077	2.20E-10
24078	1.23E-10
24078	2.35E-10
24079	3.64E-10
24079	2.03E-10
24080	1.04E-10
24080	4.47E-10
24081	3.36E-10
24081	1.48E-10
24082	5.63E-10
24082	2.36E-10
24083	2.03E-10
24083	4.54E-10
24084	2.06E-10
24084	2.80E-10
24085	2.44E-10
24086	5.94E-10
24086	5.13E-10
24087	2.48E-10
24087	7.87E-11
24088	3.76E-10
24088	2.40E-10
24089	7.38E-11
24089	4.97E-10
24090	3.60E-10
24090	2.60E-10
24091	4.60E-10
24091	2.77E-10
24092	4.31E-10
24092	8.55E-10
24093	5.39E-10
24093	3.52E-10
24094	1.63E-10
24094	2.73E-10
24095	3.84E-10
24095	2.40E-10
24096	3.81E-10
24096	1.23E-10
24097	1.23E-10
24097	2.45E-10
24098	7.09E-10
24098	5.69E-10
24099	3.24E-10
24099	4.18E-10
24100	9.26E-11
24100	1.45E-10
24101	4.89E-10
24101	1.26E-10
24102	2.37E-10
24102	1.47E-10
24103	3.14E-10
24103	9.15E-11
24104	1.41E-10
24104	3.20E-10
24105	1.43E-10
24105	3.02E-10
24106	1.59E-10
24106	2.88E-10
24107	1.09E-10
24108	1.15E-10
24108	1.82E-10
24109	1.59E-10
24109	1.52E-10
24110	1.20E-10
24110	4.45E-11
24111	1.09E-10
24111	2.76E-10
24112	6.01E-11
24112	1.68E-10
24113	2.73E-10
24113	6.75E-11
24114	2.86E-10
24114	2.47E-10
24115	1.61E-10
24115	6.08E-10
24116	3.69E-10
24116	2.92E-10
24117	1.97E-10
24117	6.28E-10
24118	3.89E-10
24118	2.36E-10
24119	7.99E-11
24119	2.12E-10
24120	3.18E-10
24120	8.69E-11
24121	7.00E-12
24121	2.51E-10
24122	1.16E-11
24122	2.52E-10
24123	4.35E-10
24123	3.53E-10
24124	1.79E-10
24124	2.38E-10
24125	9.33E-11
24125	3.53E-10
24126	2.00E-10
24126	1.76E-10
24127	2.26E-10
24127	1.17E-10
24128	1.53E-10
24129	5.61E-10
24129	3.62E-10
24130	2.57E-10
24130	1.49E-10
24131	1.71E-10
24131	4.83E-10
24132	2.33E-10
24132	4.10E-10
24133	3.15E-10
24133	1.14E-10
24134	9.12E-11
24134	5.16E-10
24135	1.57E-10
24135	4.30E-11
24136	1.68E-10
24136	3.39E-10
24137	2.24E-10
24137	3.54E-10
24138	1.46E-10
24138	3.16E-10
24139	2.81E-10
24139	1.77E-10
24140	2.31E-10
24140	1.44E-10
24141	8.54E-11
24141	3.36E-10
24142	2.85E-10
24142	3.21E-10
24143	2.87E-10
24143	2.01E-10
24144	2.40E-10
24144	4.33E-10
24145	8.52E-11
24145	1.73E-10
24146	1.97E-10
24146	3.19E-10
24147	2.11E-10
24147	3.54E-10
24148	3.00E-10
24148	1.59E-10
24149	2.03E-10
24150	2.51E-10
24150	5.55E-12
24151	1.96E-10
24151	2.51E-10
24152	4.99E-11
24152	2.80E-10
24153	3.84E-10
24153	1.58E-10
24154	1.49E-10
24154	2.35E-10
24155	1.68E-10
24155	1.37E-10
24156	1.70E-10
24156	3.20E-10
24157	2.98E-10
24157	4.32E-10
24158	1.17E-10
24158	4.18E-10
24159	2.86E-10
24159	5.63E-10
24160	1.29E-10
24160	3.54E-10
24161	1.39E-10
24161	2.41E-10
24162	1.54E-10
24162	2.99E-10
24163	2.87E-10
24163	2.73E-10
24164	8.02E-11
24164	2.54E-10
24165	2.83E-10
24165	2.12E-10
24166	3.39E-10
24166	6.07E-10
24167	1.85E-10
24167	3.88E-10
24168	2.42E-10
24168	4.57E-10
24169	7.23E-11
24169	4.95E-10
24170	1.98E-10
24170	2.85E-10
24171	9.22E-11
24172	1.36E-10
24172	2.65E-10
24173	4.13E-10
24173	2.77E-10
24174	3.21E-10
24174	1.27E-10
24175	2.20E-10
24175	3.60E-10
24176	7.77E-11
24176	3.09E-10
24177	1.17E-10
24177	5.20E-10
24178	3.15E-10
24178	3.01E-10
24179	1.23E-10
24179	1.74E-10
24180	8.26E-11
24180	4.70E-10
24181	3.88E-10
24181	1.94E-10
24182	6.38E-10
24182	7.38E-10
24183	1.07E-10
24183	3.11E-10
24184	2.22E-10
24184	4.53E-10
24185	4.85E-10
24185	3.60E-10
24186	4.74E-10
24186	2.16E-10
24187	3.83E-10
24187	3.47E-10
24188	4.86E-10
24188	1.04E-10
24189	9.73E-11
24189	7.82E-10
24190	6.04E-10
24190	5.91E-10
24191	4.93E-10
24191	2.59E-10
24192	4.48E-10
24193	2.30E-10
24193	5.17E-10
24194	9.00E-11
24194	2.71E-10
24195	3.34E-10
24195	2.48E-10
24196	2.79E-10
24196	5.37E-10
24197	3.88E-10
24197	4.77E-10
24198	2.56E-10
24198	4.66E-10
24199	6.35E-10
24199	1.26E-09
24200	8.46E-10
24200	9.23E-10
24201	5.84E-10
24201	2.13E-10
24202	1.87E-10
24202	1.29E-11
24203	1.56E-10
24203	2.96E-10
24204	2.73E-10
24204	2.40E-10
24205	4.13E-10
24205	3.34E-10
24206	1.83E-10
24206	2.13E-10
24207	1.47E-10
24207	1.34E-10
24208	1.74E-10
24208	1.69E-10
24209	2.77E-10
24209	2.23E-10
24210	2.69E-10
24210	8.66E-11
24211	1.77E-10
24211	7.96E-11
24212	3.97E-10
24212	5.98E-10
24213	4.94E-10
24214	3.86E-10
24214	2.55E-10
24215	2.35E-10
24215	3.69E-10
24216	4.01E-10
24216	5.22E-10
24217	4.67E-10
24217	3.36E-10
24218	2.93E-10
24218	3.10E-10
24219	2.24E-11
24219	3.76E-10
24220	1.32E-10
24220	1.99E-11
24221	4.29E-10
24221	3.69E-10
24222	1.72E-10
24222	1.13E-10
24223	1.93E-10
24223	1.21E-10
24224	4.83E-11
24224	2.48E-10
24225	3.82E-10
24225	2.66E-10
24226	2.84E-10
24226	2.46E-10
24227	3.42E-10
24227	1.94E-10
24228	1.91E-10
24228	7.03E-10
24229	1.87E-10
24229	2.74E-10
24230	3.41E-10
24230	1.74E-10
24231	1.25E-10
24231	4.32E-10
24232	1.06E-10
24232	2.70E-10
24233	9.77E-11
24233	1.68E-10
24234	2.51E-10
24234	2.43E-10
24235	4.34E-10
24236	2.73E-10
24236	3.64E-10
24237	2.84E-10
24237	6.88E-10
24238	4.00E-10
24238	2.53E-10
24239	1.62E-10
24239	2.89E-10
24240	1.36E-10
24240	4.82E-10
24241	4.62E-10
24241	1.31E-10
24242	5.67E-10
24242	5.35E-10
24243	1.26E-10
24243	2.18E-10
24244	3.79E-10
24244	3.07E-10
24245	2.73E-10
24245	4.95E-10
24246	3.67E-12
24246	3.95E-10
24247	2.70E-10
24247	3.65E-10
24248	5.00E-10
24248	5.24E-10
24249	7.53E-10
24249	2.79E-10
24250	4.55E-11
24250	5.23E-10
24251	2.07E-10
24251	4.72E-10
24252	3.33E-10
24252	2.45E-11
24253	1.28E-10
24253	2.93E-10
24254	9.46E-11
24254	3.95E-10
24255	5.03E-11
24255	1.98E-10
24256	3.34E-10
24257	1.46E-10
24257	3.22E-10
24258	1.96E-10
24258	5.19E-10
24259	1.80E-10
24259	2.75E-10
24260	2.34E-10
24260	1.93E-10
24261	2.37E-10
24261	4.17E-10
24262	2.43E-10
24262	1.35E-10
24263	1.91E-10
24263	5.33E-10
24264	1.43E-10
24264	3.55E-10
24265	2.69E-10
24265	2.14E-10
24266	2.49E-10
24266	2.77E-10
24267	1.67E-10
24267	2.77E-10
24268	1.79E-10
24268	1.94E-10
24269	7.01E-11
24269	2.71E-10
24270	4.52E-12
24270	4.69E-10
24271	2.55E-10
24271	2.43E-10
24272	2.14E-10
24272	1.03E-10
24273	1.35E-10
24273	3.10E-11
24274	1.50E-10
24274	2.70E-10
24275	1.47E-10
24275	4.04E-10
24276	4.48E-10
24276	2.85E-10
24277	4.14E-10
24278	3.04E-10
24278	3.89E-10
24279	1.76E-10
24279	7.07E-10
24280	8.29E-11
24280	3.76E-10
24281	1.31E-10
24281	5.71E-10
24282	2.70E-10
24282	1.98E-10
24283	3.24E-10
24283	5.61E-10
24284	5.47E-10
24284	4.06E-10
24285	2.19E-10
24285	4.84E-10
24286	3.12E-10
24286	3.19E-10
24287	4.23E-10
24287	2.48E-10
24288	4.52E-10
24288	4.15E-10
24289	2.88E-10
24289	6.83E-10
24290	3.00E-10
24290	2.83E-10
24291	4.02E-10
24291	3.09E-10
24292	3.77E-10
24292	1.70E-10
24293	9.07E-11
24293	4.36E-10
24294	1.60E-10
24294	3.85E-11
24295	2.51E-10
24295	1.96E-10
24296	3.58E-10
24296	5.21E-10
24297	7.13E-10
24297	1.84E-10
24298	1.69E-10
24298	1.28E-10
24299	4.82E-10
24300	5.95E-10
24300	1.98E-10
24301	7.21E-10
24301	5.54E-10
24302	1.05E-10
24302	6.37E-10
24303	3.02E-10
24303	2.12E-10
24304	3.52E-10
24304	2.84E-10
24305	1.26E-10
24305	4.84E-10
24306	1.44E-10
24306	7.42E-11
24307	2.21E-10
24307	2.49E-10
24308	2.45E-10
24308	3.17E-10
24309	3.95E-10
24309	4.37E-10
24310	2.05E-10
24310	1.47E-10
24311	2.49E-10
24311	2.80E-10
24312	4.56E-10
24312	1.86E-10
24313	3.62E-10
24313	1.25E-10
24314	1.95E-10
24314	1.50E-11
24315	2.79E-10
24315	1.56E-10
24316	2.00E-10
24316	1.79E-10
24317	9.18E-11
24317	1.43E-10
24318	6.34E-10
24318	6.71E-11
24319	1.98E-11
24319	2.50E-10
24320	1.50E-10
24321	4.05E-10
24321	9.74E-11
24322	2.99E-10
24322	3.49E-10
24323	1.57E-10
24323	2.74E-10
24324	1.76E-10
24324	5.18E-10
24325	2.45E-10
24325	1.56E-10
24326	1.89E-10
24326	1.74E-10
24327	1.85E-10
24327	2.81E-10
24328	4.00E-10
24328	2.86E-10
24329	4.14E-10
24329	2.50E-10
24330	4.32E-11
24330	2.27E-11
24331	2.38E-10
24331	1.66E-10
24332	1.97E-10
24332	2.37E-10
24333	3.80E-10
24333	2.13E-10
24334	3.55E-10
24334	2.41E-10
24335	2.94E-10
24335	4.31E-10
24336	1.85E-10
24336	1.99E-10
24337	1.11E-10
24337	1.57E-10
24338	1.17E-10
24338	2.61E-10
24339	2.04E-10
24339	2.58E-10
24340	4.11E-10
24340	1.94E-10
24341	4.03E-11
24342	1.98E-10
24342	2.28E-10
24343	3.76E-10
24343	1.41E-10
24344	4.70E-10
24344	2.22E-10
24345	1.93E-10
24345	2.59E-10
24346	2.17E-10
24346	2.01E-10
24347	3.37E-10
24347	5.39E-11
24348	3.66E-10
24348	1.76E-10
24349	6.28E-11
24349	4.44E-10
24350	4.75E-10
24350	2.83E-10
24351	2.29E-10
24351	2.25E-10
24352	3.40E-10
24352	1.33E-10
24353	4.16E-10
24353	1.20E-10
24354	1.02E-10
24354	2.65E-10
24355	3.58E-10
24355	7.31E-10
24356	4.32E-10
24356	4.61E-10
24357	3.56E-10
24357	1.58E-10
24358	1.94E-10
24358	4.41E-10
24359	1.23E-10
24359	2.41E-10
24360	4.60E-10
24360	2.09E-10
24361	2.91E-10
24361	1.97E-10
24362	2.56E-10
24362	1.85E-10
24363	2.41E-10
24364	4.44E-10
24364	3.98E-10
24365	3.83E-10
24365	3.94E-10
24366	2.94E-10
24366	5.11E-10
24367	1.61E-10
24367	8.96E-11
24368	1.67E-10
24368	1.03E-10
24369	3.46E-10
24369	1.63E-10
24370	2.17E-10
24370	2.16E-10
24371	2.68E-10
24371	2.23E-10
24372	2.77E-10
24372	1.60E-10
24373	2.74E-10
24373	1.47E-10
24374	4.14E-10
24374	1.47E-10
24375	1.09E-10
24375	3.06E-10
24376	3.80E-10
24376	2.84E-10
24377	6.65E-10
24377	2.04E-10
24378	4.09E-10
24378	1.26E-10
24379	2.73E-10
24379	2.74E-10
24380	1.12E-10
24380	3.76E-10
24381	1.81E-10
24381	2.08E-10
24382	3.23E-10
24382	4.22E-10
24383	4.83E-10
24383	5.08E-10
24384	3.00E-10
24385	1.64E-10
24385	5.13E-10
24386	2.01E-10
24386	5.85E-11
24387	1.60E-10
24387	2.27E-10
24388	2.65E-10
24388	1.15E-10
24389	4.31E-10
24389	1.85E-10
24390	5.82E-11
24390	3.24E-10
24391	1.47E-10
24391	5.63E-10
24392	4.72E-10
24392	5.80E-10
24393	2.14E-10
24393	7.25E-10
24394	6.00E-10
24394	1.45E-10
24395	2.06E-10
24395	4.16E-10
24396	6.64E-10
24396	6.33E-10
24397	5.20E-10
24397	1.31E-10
24398	2.44E-10
24398	3.38E-10
24399	1.11E-11
24399	2.19E-11
24400	3.56E-10
24400	1.17E-10
24401	5.69E-11
24401	1.31E-10
24402	2.41E-10
24402	7.00E-10
24403	5.30E-10
24403	1.95E-10
24404	1.15E-10
24404	6.72E-10
24405	2.42E-10
24406	2.93E-10
24406	1.05E-10
24407	2.96E-10
24407	2.68E-10
24408	1.95E-10
24408	3.36E-10
24409	2.05E-10
24409	1.34E-10
24410	4.13E-10
24410	1.41E-10
24411	5.87E-11
24411	2.76E-10
24412	8.19E-11
24412	1.05E-10
24413	1.39E-10
24413	3.14E-10
24414	3.03E-10
24414	2.64E-10
24415	1.61E-10
24415	2.24E-10
24416	1.27E-10
24416	2.49E-10
24417	2.30E-10
24417	7.78E-10
24418	4.71E-10
24418	2.98E-10
24419	2.06E-10
24419	7.68E-11
24420	3.38E-10
24420	5.94E-11
24421	1.12E-10
24421	2.60E-10
24422	2.20E-10
24422	2.13E-10
24423	3.70E-11
24423	6.38E-11
24424	3.71E-10
24424	3.68E-10
24425	5.12E-10
24425	2.86E-10
24426	4.38E-10
24426	2.27E-10
24427	1.32E-10
24428	2.63E-10
24428	1.87E-10
24429	2.55E-10
24429	4.38E-10
24430	1.49E-10
24430	2.84E-10
24431	2.27E-10
24431	2.55E-10
24432	7.50E-11
24432	5.89E-11
24433	4.86E-10
24433	1.62E-10
24434	1.08E-10
24434	1.95E-10
24435	2.11E-10
24435	3.96E-10
24436	2.90E-10
24436	3.64E-10
24437	1.44E-10
24437	6.00E-11
24438	5.16E-10
24438	4.44E-10
24439	7.40E-11
24439	3.14E-10
24440	3.65E-10
24440	2.33E-10
24441	3.38E-11
24441	3.90E-10
24442	5.29E-10
24442	1.40E-10
24443	2.93E-10
24443	1.00E-10
24444	2.47E-10
24444	5.22E-10
24445	2.60E-10
24445	1.37E-10
24446	4.17E-11
24446	3.02E-10
24447	3.61E-10
24447	4.45E-10
24448	3.36E-10
24449	1.73E-10
24449	3.60E-10
24450	2.34E-10
24450	1.36E-10
24451	1.12E-10
24451	4.18E-10
24452	5.52E-10
24452	4.40E-10
24453	1.81E-10
24453	1.48E-10
24454	3.33E-10
24454	5.15E-10
24455	6.46E-10
24455	1.74E-10
24456	6.52E-10
24456	3.66E-10
24457	9.59E-11
24457	4.94E-10
24458	3.28E-10
24458	1.75E-11
24459	3.48E-10
24459	9.38E-11
24460	2.63E-10
24460	1.98E-10
24461	4.40E-10
24461	5.98E-10
24462	2.11E-10
24462	8.63E-11
24463	5.90E-10
24463	1.61E-10
24464	1.28E-10
24464	2.02E-10
24465	2.23E-10
24465	1.70E-10
24466	3.08E-10
24466	1.74E-10
24467	2.38E-10
24467	1.82E-10
24468	1.59E-10
24468	3.92E-10
24469	2.28E-10
24470	2.29E-10
24470	1.83E-10
24471	6.43E-10
24471	4.21E-10
24472	2.84E-10
24472	4.04E-10
24473	1.36E-10
24473	3.78E-10
24474	1.10E-10
24474	4.39E-10
24475	5.69E-11
24475	1.89E-10
24476	3.34E-10
24476	5.94E-11
24477	5.25E-10
24477	9.65E-11
24478	3.65E-10
24478	1.76E-10
24479	2.50E-10
24479	7.61E-10
24480	1.52E-10
24480	3.08E-10
24481	8.05E-11
24481	1.94E-10
24482	2.30E-10
24482	1.86E-10
24483	6.52E-10
24483	1.55E-10
24484	1.02E-10
24484	1.99E-10
24485	1.76E-10
24485	2.85E-10
24486	4.47E-10
24486	3.75E-10
24487	1.31E-10
24487	2.46E-10
24488	2.30E-10
24488	1.85E-10
24489	9.40E-11
24489	2.77E-10
24490	3.30E-10
24490	1.12E-10
24491	5.39E-10
24492	3.64E-10
24492	3.04E-10
24493	5.33E-10
24493	3.57E-10
24494	2.00E-10
24494	2.75E-10
24495	6.18E-10
24495	3.71E-10
24496	2.23E-10
24496	5.55E-10
24497	5.45E-10
24497	2.35E-10
24498	6.85E-11
24498	5.43E-11
24499	8.79E-10
24499	5.90E-10
24500	4.84E-09
24500	7.26E-10
24501	3.47E-10
24501	1.03E-09
24502	6.85E-10
24502	1.50E-10
24503	3.73E-10
24503	2.40E-10
24504	5.19E-10
24504	4.97E-10
24505	1.84E-10
24505	1.23E-10
24506	3.86E-10
24506	3.74E-10
24507	3.34E-10
24507	9.05E-11
24508	2.93E-10
24508	1.27E-10
24509	2.85E-10
24509	3.79E-10
24510	4.14E-10
24510	4.63E-11
24511	2.61E-10
24511	3.09E-10
24512	2.10E-10
24513	1.24E-10
24513	9.23E-11
24514	3.85E-10
24514	2.11E-10
24515	6.71E-11
24515	2.07E-10
24516	4.42E-10
24516	4.19E-10
24517	4.21E-10
24517	4.79E-10
24518	1.88E-10
24518	8.00E-11
24519	4.88E-10
24519	1.15E-10
24520	2.30E-10
24520	6.97E-11
24521	2.94E-10
24521	3.93E-10
24522	1.98E-10
24522	6.26E-11
24523	4.14E-10
24523	3.24E-11
24524	2.93E-10
24524	7.87E-11
24525	2.29E-10
24525	4.61E-10
24526	3.15E-10
24526	3.14E-10
24527	2.87E-10
24527	2.83E-10
24528	4.57E-10
24528	5.39E-11
24529	6.40E-10
24529	3.80E-10
24530	3.97E-10
24530	2.34E-10
24531	4.57E-10
24531	1.58E-10
24532	5.73E-10
24532	4.23E-10
24533	4.64E-10
24534	6.25E-11
24534	2.68E-10
24535	1.40E-10
24535	1.85E-10
24536	1.90E-10
24536	2.59E-10
24537	5.23E-10
24537	1.95E-10
24538	5.62E-10
24538	1.74E-10
24539	3.55E-10
24539	1.88E-10
24540	2.31E-10
24540	6.05E-11
24541	3.58E-11
24541	3.32E-10
24542	3.08E-10
24542	4.30E-10
24543	1.64E-10
24543	1.89E-10
24544	3.15E-10
24544	2.25E-10
24545	3.50E-10
24545	3.57E-10
24546	3.28E-10
24546	1.61E-10
24547	2.58E-10
24547	1.19E-10
24548	5.12E-10
24548	2.88E-10
24549	3.90E-10
24549	5.00E-10
24550	3.67E-10
24550	7.92E-10
24551	7.34E-10
24551	4.99E-10
24552	1.74E-10
24552	3.91E-10
24553	3.27E-10
24553	1.70E-10
24554	1.17E-10
24554	2.86E-10
24555	8.11E-10
24556	2.91E-10
24556	2.87E-10
24557	4.42E-10
24557	3.96E-10
24558	3.93E-10
24558	1.98E-10
24559	2.74E-10
24559	1.49E-10
24560	1.26E-10
24560	3.02E-10
24561	3.99E-10
24561	2.37E-10
24562	2.31E-10
24562	1.04E-10
24563	1.55E-10
24563	2.15E-10
24564	1.44E-10
24564	4.43E-10
24565	1.19E-10
24565	3.09E-10
24566	2.11E-10
24566	2.07E-10
24567	8.31E-11
24567	1.67E-10
24568	4.47E-10
24568	7.59E-10
24569	2.10E-10
24569	5.15E-10
24570	1.27E-10
24570	3.20E-10
24571	4.63E-10
24571	2.03E-10
24572	3.80E-10
24572	6.95E-10
24573	5.23E-11
24573	4.27E-10
24574	2.02E-10
24574	3.10E-10
24575	2.68E-10
24575	1.38E-10
24576	3.83E-10
24577	5.40E-10
24577	1.35E-10
24578	4.08E-10
24578	1.12E-10
24579	1.79E-10
24579	2.98E-10
24580	2.37E-10
24580	1.84E-10
24581	1.97E-10
24581	2.13E-10
24582	1.47E-10
24582	5.19E-10
24583	2.70E-10
24583	3.69E-10
24584	3.60E-10
24584	1.12E-10
24585	3.00E-10
24585	5.74E-10
24586	4.06E-10
24586	1.60E-10
24587	1.02E-10
24587	3.07E-10
24588	1.35E-10
24588	1.95E-10
24589	2.67E-10
24589	2.07E-10
24590	2.02E-10
24590	2.71E-10
24591	1.88E-10
24591	2.55E-11
24592	1.01E-10
24592	2.68E-10
24593	2.19E-10
24593	3.75E-10
24594	3.92E-10
24594	3.12E-10
24595	5.10E-10
24595	1.97E-10
24596	3.90E-10
24596	1.46E-10
24597	1.44E-10
24598	1.60E-10
24598	2.26E-10
24599	3.93E-10
24599	1.75E-10
24600	1.49E-10
24600	2.27E-10
24601	2.38E-10
24601	3.89E-10
24602	2.07E-10
24602	2.85E-10
24603	1.17E-10
24603	2.51E-10
24604	1.38E-10
24604	3.34E-10
24605	1.75E-10
24605	2.32E-10
24606	1.54E-10
24606	3.31E-10
24607	4.50E-10
24607	8.64E-11
24608	3.39E-10
24608	3.30E-10
24609	2.69E-10
24609	1.86E-10
24610	5.17E-10
24610	2.04E-10
24611	2.88E-10
24611	3.82E-10
24612	4.04E-10
24612	1.25E-10
24613	1.17E-10
24613	1.74E-10
24614	8.89E-11
24614	4.86E-10
24615	2.04E-10
24615	2.61E-10
24616	2.87E-10
24616	4.00E-10
24617	2.79E-10
24617	3.39E-10
24618	3.69E-10
24618	3.52E-11
24619	2.62E-10
24620	2.60E-10
24620	1.05E-10
24621	2.27E-10
24621	1.43E-10
24622	5.26E-10
24622	1.86E-10
24623	2.90E-10
24623	2.40E-10
24624	2.96E-10
24624	2.34E-10
24625	2.05E-10
24625	2.69E-10
24626	2.74E-10
24626	2.72E-10
24627	3.04E-10
24627	2.49E-10
24628	1.11E-10
24628	1.50E-10
