frequency - Sound Pressure_29 (FFT - (RMS))	Amplitude - Sound Pressure_29 (FFT - (RMS))	frequency - Acceleration (FFT - (RMS))	Amplitude - Acceleration (FFT - (RMS))
4083.712045	-109.785	4083.712045	-105.64
4084.224045	-107.835	4084.224045	-101.638
4084.736045	-105.788	4084.736045	-108.246
4085.248045	-98.4668	4085.248045	-104.633
4085.760045	-98.1029	4085.760045	-106.743
4086.272045	-100.217	4086.272045	-102.754
4086.784045	-100.839	4086.784045	-104.619
4087.296045	-102.153	4087.296045	-97.0447
4087.808045	-99.9962	4087.808045	-109.355
4088.320045	-99.2297	4088.320045	-98.9863
4088.832045	-101.998	4088.832045	-100.905
4089.344045	-114.349	4089.344045	-94.0345
4089.856045	-111.637	4089.856045	-104.851
4090.368045	-109.396	4090.368045	-93.1617
4090.880045	-103.833	4090.880045	-95.3818
4091.392045	-106.856	4091.392045	-96.3825
4091.904045	-106.459	4091.904045	-103.404
4092.416045	-115.893	4092.416045	-99.3993
4092.928046	-99.3059	4092.928046	-102.214
4093.440046	-106.837	4093.440046	-103.716
4093.952046	-112.887	4093.952046	-105.338
4094.464046	-115.382	4094.464046	-107.007
4094.976046	-106.043	4094.976046	-96.8784
4095.488046	-106.326	4095.488046	-99.7027
4096.000046	-115.948	4096.000046	-107.303
4096.512046	-103.704	4096.512046	-101.907
4097.024046	-101.921	4097.024046	-103.01
4097.536046	-111.473	4097.536046	-101.756
4098.048046	-111.219	4098.048046	-105.239
4098.560046	-100.04	4098.560046	-108.228
4099.072046	-101.275	4099.072046	-115.321
4099.584046	-105.366	4099.584046	-99.7094
4100.096046	-106.204	4100.096046	-97.4401
4100.608046	-104.241	4100.608046	-106.996
4101.120046	-101.537	4101.120046	-107.854
4101.632046	-106.634	4101.632046	-110.823
4102.144046	-111.333	4102.144046	-106.103
4102.656046	-104.734	4102.656046	-102.076
4103.168046	-99.0664	4103.168046	-99.9702
4103.680046	-102.408	4103.680046	-124.062
4104.192046	-105.988	4104.192046	-102.918
4104.704046	-99.46	4104.704046	-102.491
4105.216046	-101.217	4105.216046	-104.199
4105.728046	-104.145	4105.728046	-99.9344
4106.240046	-104.212	4106.240046	-104.001
4106.752046	-99.6439	4106.752046	-107.548
4107.264046	-103.36	4107.264046	-110.445
4107.776046	-121.257	4107.776046	-105.035
4108.288046	-109.897	4108.288046	-102.317
4108.800046	-107.897	4108.800046	-113.254
4109.312046	-111.425	4109.312046	-107.434
4109.824046	-110.082	4109.824046	-108.82
4110.336046	-114.323	4110.336046	-107.851
4110.848046	-116.717	4110.848046	-103.215
4111.360046	-107.333	4111.360046	-111.761
4111.872046	-102.82	4111.872046	-122.114
4112.384046	-105.253	4112.384046	-107.843
4112.896046	-104.18	4112.896046	-115.759
4113.408046	-105.121	4113.408046	-104.262
4113.920046	-103.193	4113.920046	-101.319
4114.432046	-99.4106	4114.432046	-103.668
4114.944046	-99.5616	4114.944046	-110.104
4115.456046	-97.7795	4115.456046	-105.896
4115.968046	-102.836	4115.968046	-107.128
4116.480046	-105.574	4116.480046	-102.239
4116.992046	-105.568	4116.992046	-100.208
4117.504046	-106.207	4117.504046	-107.154
4118.016046	-102.807	4118.016046	-109.388
4118.528046	-101.394	4118.528046	-103.115
4119.040046	-106.299	4119.040046	-99.7429
4119.552046	-98.9069	4119.552046	-105.167
4120.064046	-99.2095	4120.064046	-112.857
4120.576046	-115.86	4120.576046	-97.9634
4121.088046	-100.24	4121.088046	-99.0113
4121.600046	-97.0664	4121.600046	-99.4332
4122.112046	-93.7237	4122.112046	-100.431
4122.624046	-93.12	4122.624046	-100.334
4123.136046	-100.857	4123.136046	-104.304
4123.648046	-112.287	4123.648046	-103.142
4124.160046	-109.639	4124.160046	-99.3038
4124.672046	-104.603	4124.672046	-102.53
4125.184046	-107.07	4125.184046	-105.622
4125.696046	-107.52	4125.696046	-104.093
4126.208046	-112.551	4126.208046	-106.61
4126.720046	-104.481	4126.720046	-119.119
4127.232046	-104.039	4127.232046	-114.39
4127.744046	-101.843	4127.744046	-102.663
4128.256046	-105.394	4128.256046	-100.175
4128.768046	-110.486	4128.768046	-103.441
4129.280046	-112.42	4129.280046	-107.617
4129.792046	-102.57	4129.792046	-111.512
4130.304046	-108.015	4130.304046	-109.223
4130.816046	-103.656	4130.816046	-114.16
4131.328046	-98.8183	4131.328046	-115.504
4131.840046	-107.183	4131.840046	-107.228
4132.352046	-111.928	4132.352046	-105.761
4132.864046	-105.608	4132.864046	-107.152
4133.376046	-101.898	4133.376046	-111.623
4133.888046	-106.668	4133.888046	-105.86
4134.400046	-103.848	4134.400046	-108.553
4134.912046	-113.807	4134.912046	-106.042
4135.424046	-99.7468	4135.424046	-109.259
4135.936046	-101.105	4135.936046	-107.217
4136.448046	-119.054	4136.448046	-102.716
4136.960046	-113.168	4136.960046	-107.604
4137.472046	-106.369	4137.472046	-113.873
4137.984046	-101.594	4137.984046	-104.447
4138.496046	-101.717	4138.496046	-109.798
4139.008046	-104.511	4139.008046	-109.725
4139.520046	-108.232	4139.520046	-104.756
4140.032046	-103.245	4140.032046	-109.555
4140.544046	-108.562	4140.544046	-109.28
4141.056046	-99.1034	4141.056046	-112.155
4141.568046	-103.471	4141.568046	-105.761
4142.080046	-101.22	4142.080046	-110.68
4142.592046	-101.662	4142.592046	-100.421
4143.104046	-102.931	4143.104046	-102.513
4143.616046	-103.82	4143.616046	-103.945
4144.128046	-114.877	4144.128046	-115.289
4144.640046	-100.834	4144.640046	-115.488
4145.152046	-99.3799	4145.152046	-116.98
4145.664046	-101.897	4145.664046	-108.564
4146.176046	-101.722	4146.176046	-120.141
4146.688046	-100.512	4146.688046	-112.76
4147.200046	-100.679	4147.200046	-109.401
4147.712046	-105.34	4147.712046	-102.882
4148.224046	-122.713	4148.224046	-102.312
4148.736046	-112.835	4148.736046	-108.51
4149.248046	-102.992	4149.248046	-105.701
4149.760046	-103.47	4149.760046	-107.77
4150.272046	-107.228	4150.272046	-108.129
4150.784046	-100.981	4150.784046	-118.827
4151.296046	-107.474	4151.296046	-108.462
4151.808046	-100.351	4151.808046	-106.993
4152.320046	-98.5694	4152.320046	-106.798
4152.832046	-105.573	4152.832046	-112.161
4153.344046	-117.586	4153.344046	-108.484
4153.856046	-103.933	4153.856046	-108.744
4154.368046	-103.05	4154.368046	-117.483
4154.880046	-121.194	4154.880046	-104.946
4155.392046	-106.205	4155.392046	-103.112
4155.904046	-108.353	4155.904046	-122.117
4156.416046	-101.063	4156.416046	-110.498
4156.928046	-108.115	4156.928046	-123.97
4157.440046	-105.233	4157.440046	-110.439
4157.952046	-102.719	4157.952046	-113.071
4158.464046	-105.755	4158.464046	-108.465
4158.976046	-121.733	4158.976046	-109.373
4159.488046	-105.905	4159.488046	-110.54
4160.000046	-103.547	4160.000046	-109.379
4160.512046	-105.774	4160.512046	-106.061
4161.024046	-102.405	4161.024046	-104.053
4161.536046	-105.83	4161.536046	-108.296
4162.048046	-103.49	4162.048046	-112.831
4162.560046	-99.7669	4162.560046	-113.158
4163.072046	-99.6641	4163.072046	-104.966
4163.584046	-100.865	4163.584046	-105.131
4164.096046	-101.414	4164.096046	-119.603
4164.608046	-103.119	4164.608046	-109.47
4165.120046	-128.362	4165.120046	-105.131
4165.632046	-110.11	4165.632046	-107.371
4166.144046	-117.375	4166.144046	-104.69
4166.656046	-106.337	4166.656046	-106.078
4167.168046	-101.199	4167.168046	-105.721
4167.680046	-104.291	4167.680046	-104.734
4168.192046	-116.231	4168.192046	-108.999
4168.704046	-114.825	4168.704046	-110.007
4169.216046	-102.713	4169.216046	-110.64
4169.728046	-101.264	4169.728046	-114.658
4170.240046	-106.485	4170.240046	-103.108
4170.752046	-105.904	4170.752046	-108.159
4171.264046	-109.571	4171.264046	-106.124
4171.776046	-112.544	4171.776046	-102.461
4172.288046	-106.884	4172.288046	-114.321
4172.800046	-107.855	4172.800046	-109.232
4173.312046	-103.783	4173.312046	-102.446
4173.824046	-101.359	4173.824046	-107.282
4174.336046	-101.535	4174.336046	-110.372
4174.848046	-103.543	4174.848046	-107.35
4175.360046	-124.582	4175.360046	-102.344
4175.872046	-106.341	4175.872046	-100.932
4176.384046	-107.397	4176.384046	-102.158
4176.896046	-102.898	4176.896046	-107.205
4177.408046	-100.487	4177.408046	-123.449
4177.920046	-99.3874	4177.920046	-107.054
4178.432046	-100.156	4178.432046	-101.716
4178.944046	-97.4511	4178.944046	-98.452
4179.456046	-109.237	4179.456046	-106.961
4179.968046	-108.148	4179.968046	-111.052
4180.480046	-111.115	4180.480046	-106.415
4180.992046	-108.917	4180.992046	-115.823
4181.504046	-99.3745	4181.504046	-112.225
4182.016046	-98.6151	4182.016046	-108.321
4182.528046	-109.077	4182.528046	-119.928
4183.040047	-108.458	4183.040047	-111.788
4183.552047	-111.793	4183.552047	-109.292
4184.064047	-103.511	4184.064047	-111.577
4184.576047	-102.797	4184.576047	-107.26
4185.088047	-101.668	4185.088047	-104.753
4185.600047	-102.305	4185.600047	-103.408
4186.112047	-105.673	4186.112047	-101.75
4186.624047	-107.669	4186.624047	-103.805
4187.136047	-104.323	4187.136047	-107.204
4187.648047	-99.1065	4187.648047	-104.271
4188.160047	-99.6306	4188.160047	-91.7631
4188.672047	-103.004	4188.672047	-89.0835
4189.184047	-99.2062	4189.184047	-84.8587
4189.696047	-100.145	4189.696047	-84.9472
4190.208047	-98.566	4190.208047	-87.802
4190.720047	-103.925	4190.720047	-94.0659
4191.232047	-114.001	4191.232047	-102.159
4191.744047	-107.694	4191.744047	-101.409
4192.256047	-106.96	4192.256047	-100.389
4192.768047	-104.575	4192.768047	-104.268
4193.280047	-100.961	4193.280047	-106.742
4193.792047	-105.559	4193.792047	-103.018
4194.304047	-105.251	4194.304047	-110.33
4194.816047	-107.221	4194.816047	-101.911
4195.328047	-106.013	4195.328047	-101.946
4195.840047	-99.5671	4195.840047	-117.217
4196.352047	-98.999	4196.352047	-110.871
4196.864047	-102.79	4196.864047	-110.716
4197.376047	-104.306	4197.376047	-115.069
4197.888047	-106.1	4197.888047	-117.176
4198.400047	-107.469	4198.400047	-110.787
4198.912047	-113.796	4198.912047	-104.398
4199.424047	-103.275	4199.424047	-128.619
4199.936047	-99.8132	4199.936047	-109.695
4200.448047	-99.709	4200.448047	-104.411
4200.960047	-113.433	4200.960047	-99.1708
4201.472047	-102.734	4201.472047	-104.256
4201.984047	-104.357	4201.984047	-112.992
4202.496047	-114.441	4202.496047	-103.096
4203.008047	-105.124	4203.008047	-95.4833
4203.520047	-105.07	4203.520047	-95.0933
4204.032047	-110.252	4204.032047	-103.993
4204.544047	-104.678	4204.544047	-110.225
4205.056047	-110.27	4205.056047	-101.875
4205.568047	-115.356	4205.568047	-110.149
4206.080047	-114.754	4206.080047	-113.207
4206.592047	-112.655	4206.592047	-106.647
4207.104047	-102.511	4207.104047	-106.472
4207.616047	-104.611	4207.616047	-119.002
4208.128047	-104.14	4208.128047	-106.821
4208.640047	-102.018	4208.640047	-103.455
4209.152047	-106.326	4209.152047	-99.9595
4209.664047	-125.516	4209.664047	-110.01
4210.176047	-104.948	4210.176047	-112.94
4210.688047	-100.875	4210.688047	-107.574
4211.200047	-100.064	4211.200047	-107.172
4211.712047	-101.851	4211.712047	-103.66
4212.224047	-103.856	4212.224047	-103.029
4212.736047	-99.2215	4212.736047	-99.292
4213.248047	-104.678	4213.248047	-97.0022
4213.760047	-104.958	4213.760047	-102.267
4214.272047	-106.927	4214.272047	-108.105
4214.784047	-95.9559	4214.784047	-103.142
4215.296047	-96.7753	4215.296047	-95.9678
4215.808047	-104.08	4215.808047	-103.006
4216.320047	-110.643	4216.320047	-104.265
4216.832047	-104.543	4216.832047	-91.2965
4217.344047	-102.915	4217.344047	-91.1436
4217.856047	-103.871	4217.856047	-100.498
4218.368047	-103.09	4218.368047	-116.084
4218.880047	-104.529	4218.880047	-105.446
4219.392047	-112.644	4219.392047	-108.084
4219.904047	-114.341	4219.904047	-112.329
4220.416047	-105.02	4220.416047	-110.376
4220.928047	-110.776	4220.928047	-108.925
4221.440047	-114.182	4221.440047	-104.129
4221.952047	-111.746	4221.952047	-113.671
4222.464047	-102.179	4222.464047	-99.6258
4222.976047	-100.598	4222.976047	-101.227
4223.488047	-100.383	4223.488047	-109.825
4224.000047	-100.689	4224.000047	-106.738
4224.512047	-101.126	4224.512047	-105.148
4225.024047	-103.821	4225.024047	-101.901
4225.536047	-107.705	4225.536047	-108.334
4226.048047	-106.486	4226.048047	-136.248
4226.560047	-102.787	4226.560047	-105.268
4227.072047	-103.999	4227.072047	-107.613
4227.584047	-110.524	4227.584047	-103.805
4228.096047	-101.57	4228.096047	-115.13
4228.608047	-101.118	4228.608047	-102.658
4229.120047	-114.533	4229.120047	-99.2732
4229.632047	-110.726	4229.632047	-98.4601
4230.144047	-101.176	4230.144047	-83.5682
4230.656047	-100.322	4230.656047	-68.9872
4231.168047	-110.365	4231.168047	-68.5734
4231.680047	-118.876	4231.680047	-80.8166
4232.192047	-110.304	4232.192047	-106.176
4232.704047	-113.556	4232.704047	-102.027
4233.216047	-114.658	4233.216047	-106.273
4233.728047	-103.301	4233.728047	-106.039
4234.240047	-100.823	4234.240047	-103.852
4234.752047	-111.472	4234.752047	-103.457
4235.264047	-104.383	4235.264047	-105.387
4235.776047	-109.038	4235.776047	-101.85
4236.288047	-111.392	4236.288047	-97.5548
4236.800047	-116.859	4236.800047	-106.119
4237.312047	-102.509	4237.312047	-105.993
4237.824047	-101.129	4237.824047	-117.035
4238.336047	-103.437	4238.336047	-110.242
4238.848047	-98.6419	4238.848047	-104.766
4239.360047	-97.7026	4239.360047	-111.169
4239.872047	-100.431	4239.872047	-113.55
4240.384047	-105.182	4240.384047	-113.932
4240.896047	-100.671	4240.896047	-112.374
4241.408047	-99.881	4241.408047	-104.974
4241.920047	-100.124	4241.920047	-107.433
4242.432047	-101.298	4242.432047	-111.406
4242.944047	-101.01	4242.944047	-104.714
4243.456047	-101.301	4243.456047	-98.6587
4243.968047	-98.758	4243.968047	-95.4298
4244.480047	-100.154	4244.480047	-87.525
4244.992047	-104.633	4244.992047	-91.7969
4245.504047	-107.717	4245.504047	-105.692
4246.016047	-105.993	4246.016047	-104.96
4246.528047	-106.933	4246.528047	-105.594
4247.040047	-101.893	4247.040047	-101.377
4247.552047	-106.98	4247.552047	-107.294
4248.064047	-110.129	4248.064047	-97.2969
4248.576047	-104.78	4248.576047	-94.9553
4249.088047	-103.062	4249.088047	-97.3781
4249.600047	-108.623	4249.600047	-95.6412
4250.112047	-107.533	4250.112047	-97.9736
4250.624047	-114.854	4250.624047	-106.434
4251.136047	-112.973	4251.136047	-97.7977
4251.648047	-103.022	4251.648047	-93.463
4252.160047	-100.679	4252.160047	-97.336
4252.672047	-98.8396	4252.672047	-99.7802
4253.184047	-102.586	4253.184047	-107.484
4253.696047	-112.692	4253.696047	-101.749
4254.208047	-114.285	4254.208047	-100.611
4254.720047	-109.193	4254.720047	-96.1456
4255.232047	-104.619	4255.232047	-91.6096
4255.744047	-100.039	4255.744047	-93.7591
4256.256047	-97.2626	4256.256047	-114.718
4256.768047	-103.172	4256.768047	-108.881
4257.280047	-115.399	4257.280047	-114.632
4257.792047	-117.422	4257.792047	-110.502
4258.304047	-104.361	4258.304047	-106.498
4258.816047	-99.6871	4258.816047	-115.93
4259.328047	-101.778	4259.328047	-102.004
4259.840047	-107.742	4259.840047	-107.087
4260.352047	-118.182	4260.352047	-111.552
4260.864047	-104.258	4260.864047	-111.17
4261.376047	-100.85	4261.376047	-101.739
4261.888047	-99.9614	4261.888047	-96.4764
4262.400047	-103.038	4262.400047	-102.07
4262.912047	-106.295	4262.912047	-99.5113
4263.424047	-104.648	4263.424047	-99.3523
4263.936047	-114.288	4263.936047	-100.917
4264.448047	-106.459	4264.448047	-97.9122
4264.960047	-98.9395	4264.960047	-98.8786
4265.472047	-98.312	4265.472047	-101.575
4265.984047	-104.55	4265.984047	-100.828
4266.496047	-102.73	4266.496047	-100.264
4267.008047	-103.139	4267.008047	-97.2077
4267.520047	-107.383	4267.520047	-99.1649
4268.032047	-120.001	4268.032047	-88.718
4268.544047	-103.54	4268.544047	-70.9826
4269.056047	-103.13	4269.056047	-68.1605
4269.568047	-106.275	4269.568047	-77.6572
4270.080047	-110.021	4270.080047	-94.5911
4270.592047	-106.208	4270.592047	-95.7638
4271.104047	-112.418	4271.104047	-100.13
4271.616047	-105.524	4271.616047	-106.525
4272.128047	-101.315	4272.128047	-101.651
4272.640048	-103.349	4272.640048	-105.818
4273.152048	-98.0541	4273.152048	-101.82
4273.664048	-97.017	4273.664048	-98.5669
4274.176048	-102.282	4274.176048	-97.8167
4274.688048	-103.245	4274.688048	-103.542
4275.200048	-99.4678	4275.200048	-101.736
4275.712048	-100.154	4275.712048	-113.557
4276.224048	-108.032	4276.224048	-106.974
4276.736048	-108.691	4276.736048	-103.424
4277.248048	-104.35	4277.248048	-102.492
4277.760048	-100.655	4277.760048	-103.297
4278.272048	-102.097	4278.272048	-107.614
4278.784048	-104.234	4278.784048	-107.555
4279.296048	-103.053	4279.296048	-107.239
4279.808048	-102.63	4279.808048	-103.32
4280.320048	-106.496	4280.320048	-103.746
4280.832048	-108.357	4280.832048	-98.3912
4281.344048	-116.865	4281.344048	-101.533
4281.856048	-111.313	4281.856048	-98.23
4282.368048	-110.024	4282.368048	-87.6103
4282.880048	-105.372	4282.880048	-88.7566
4283.392048	-102.351	4283.392048	-101.661
4283.904048	-106.539	4283.904048	-104.746
4284.416048	-100.98	4284.416048	-108.997
4284.928048	-99.6505	4284.928048	-110.193
4285.440048	-104.101	4285.440048	-107.246
4285.952048	-108.722	4285.952048	-95.4876
4286.464048	-113.746	4286.464048	-90.0199
4286.976048	-101.599	4286.976048	-94.726
4287.488048	-98.7253	4287.488048	-99.0477
4288.000048	-101.501	4288.000048	-115.817
4288.512048	-113.607	4288.512048	-109.634
4289.024048	-99.9422	4289.024048	-102.064
4289.536048	-99.8076	4289.536048	-99.786
4290.048048	-103.263	4290.048048	-94.6993
4290.560048	-100.855	4290.560048	-97.1286
4291.072048	-99.6433	4291.072048	-103.327
4291.584048	-105.144	4291.584048	-102.778
4292.096048	-106.322	4292.096048	-102.75
4292.608048	-112.145	4292.608048	-97.9015
4293.120048	-104.13	4293.120048	-95.6608
4293.632048	-99.2851	4293.632048	-95.7542
4294.144048	-99.4723	4294.144048	-94.9116
4294.656048	-100.32	4294.656048	-109.488
4295.168048	-98.0236	4295.168048	-116.853
4295.680048	-100.374	4295.680048	-96.2857
4296.192048	-103.104	4296.192048	-107.365
4296.704048	-104.14	4296.704048	-99.1265
4297.216048	-102.115	4297.216048	-103.343
4297.728048	-100.601	4297.728048	-117.474
4298.240048	-101.038	4298.240048	-105.589
4298.752048	-105.706	4298.752048	-100.303
4299.264048	-111.791	4299.264048	-109.433
4299.776048	-108.843	4299.776048	-97.175
4300.288048	-107.067	4300.288048	-95.4826
4300.800048	-102.818	4300.800048	-104.233
4301.312048	-99.4923	4301.312048	-99.9139
4301.824048	-106.435	4301.824048	-97.5972
4302.336048	-108.964	4302.336048	-106.381
4302.848048	-114.881	4302.848048	-105.946
4303.360048	-107.515	4303.360048	-98.8791
4303.872048	-102.813	4303.872048	-101.867
4304.384048	-101.766	4304.384048	-100.843
4304.896048	-100.504	4304.896048	-99.8323
4305.408048	-102.227	4305.408048	-100.931
4305.920048	-106.146	4305.920048	-104.193
4306.432048	-108.644	4306.432048	-101.405
4306.944048	-103.665	4306.944048	-99.0147
4307.456048	-100.973	4307.456048	-101.461
4307.968048	-107.302	4307.968048	-104
4308.480048	-99.1324	4308.480048	-103.743
4308.992048	-96.8215	4308.992048	-102.515
4309.504048	-105.462	4309.504048	-102.396
4310.016048	-107.45	4310.016048	-93.3111
4310.528048	-104.839	4310.528048	-87.5655
4311.040048	-98.151	4311.040048	-87.1862
4311.552048	-101.64	4311.552048	-90.378
4312.064048	-101.785	4312.064048	-94.4083
4312.576048	-98.2827	4312.576048	-93.1653
4313.088048	-101.077	4313.088048	-100.397
4313.600048	-102.875	4313.600048	-98.9784
4314.112048	-101.201	4314.112048	-104.06
4314.624048	-97.3048	4314.624048	-98.9132
4315.136048	-101.24	4315.136048	-109.476
4315.648048	-109.769	4315.648048	-103.458
4316.160048	-105.103	4316.160048	-103.581
4316.672048	-106.117	4316.672048	-103.13
4317.184048	-106.346	4317.184048	-105.522
4317.696048	-100.376	4317.696048	-109.501
4318.208048	-103.674	4318.208048	-118.26
4318.720048	-123.538	4318.720048	-98.2007
4319.232048	-110.649	4319.232048	-106.201
4319.744048	-112.382	4319.744048	-107.021
4320.256048	-100.97	4320.256048	-100.831
4320.768048	-98.6644	4320.768048	-98.1031
4321.280048	-100.92	4321.280048	-103.983
4321.792048	-110.979	4321.792048	-108.497
4322.304048	-127.197	4322.304048	-95.9807
4322.816048	-109.336	4322.816048	-112.899
4323.328048	-105.467	4323.328048	-90.5432
4323.840048	-106.228	4323.840048	-91.3089
4324.352048	-109.766	4324.352048	-98.0319
4324.864048	-101.639	4324.864048	-107.479
4325.376048	-99.6199	4325.376048	-96.9618
4325.888048	-108.952	4325.888048	-114.912
4326.400048	-105.76	4326.400048	-108.187
4326.912048	-107.061	4326.912048	-100.646
4327.424048	-107.695	4327.424048	-99.8861
4327.936048	-104.643	4327.936048	-99.9593
4328.448048	-106.862	4328.448048	-108.178
4328.960048	-104.867	4328.960048	-94.3468
4329.472048	-101.885	4329.472048	-96.5296
4329.984048	-102.12	4329.984048	-127.824
4330.496048	-102.647	4330.496048	-103.218
4331.008048	-100.702	4331.008048	-103.643
4331.520048	-99.8798	4331.520048	-105.676
4332.032048	-106.298	4332.032048	-95.7074
4332.544048	-101.824	4332.544048	-97.9806
4333.056048	-104.341	4333.056048	-127.499
4333.568048	-97.3122	4333.568048	-97.1545
4334.080048	-95.638	4334.080048	-94.3822
4334.592048	-99.1072	4334.592048	-102.857
4335.104048	-105.914	4335.104048	-101.794
4335.616048	-101.983	4335.616048	-101.288
4336.128048	-98.7879	4336.128048	-115.991
4336.640048	-100.969	4336.640048	-102.215
4337.152048	-105.548	4337.152048	-96.4276
4337.664048	-101.8	4337.664048	-97.4856
4338.176048	-95.9427	4338.176048	-98.5101
4338.688048	-97.2925	4338.688048	-100.459
4339.200048	-103.911	4339.200048	-99.615
4339.712048	-99.6074	4339.712048	-97.7145
4340.224048	-102.755	4340.224048	-96.7051
4340.736048	-107.129	4340.736048	-103.719
4341.248048	-105.388	4341.248048	-105.065
4341.760048	-102.155	4341.760048	-100.273
4342.272048	-98.1267	4342.272048	-97.2571
4342.784048	-100.15	4342.784048	-102.072
4343.296048	-102.528	4343.296048	-116.333
4343.808048	-110.304	4343.808048	-116.921
4344.320048	-106.127	4344.320048	-105.789
4344.832048	-111.781	4344.832048	-97.4492
4345.344048	-106.804	4345.344048	-99.2737
4345.856048	-103.141	4345.856048	-110.176
4346.368048	-101.395	4346.368048	-106.974
4346.880048	-101.537	4346.880048	-114.052
4347.392048	-114.829	4347.392048	-99.4795
4347.904048	-102.934	4347.904048	-99.7204
4348.416048	-100.491	4348.416048	-101.511
4348.928048	-107.536	4348.928048	-101.793
4349.440048	-109.391	4349.440048	-101.249
4349.952048	-102.202	4349.952048	-107.396
4350.464048	-102.552	4350.464048	-99.2136
4350.976048	-110.729	4350.976048	-96.4955
4351.488048	-104.66	4351.488048	-100.26
4352.000048	-103.556	4352.000048	-94.2868
4352.512048	-100.821	4352.512048	-94.1012
4353.024048	-99.8163	4353.024048	-102.41
4353.536048	-104.561	4353.536048	-107.255
4354.048048	-112.99	4354.048048	-103.493
4354.560048	-111.678	4354.560048	-107.614
4355.072048	-112.7	4355.072048	-99.9985
4355.584048	-108.319	4355.584048	-100.092
4356.096048	-104.077	4356.096048	-94.5935
4356.608048	-104.004	4356.608048	-102.019
4357.120048	-103.771	4357.120048	-101.111
4357.632048	-113.539	4357.632048	-94.2596
4358.144048	-112.543	4358.144048	-106.878
4358.656048	-100.178	4358.656048	-93.6219
4359.168048	-98.4813	4359.168048	-94.7961
4359.680048	-104.605	4359.680048	-101.003
4360.192048	-109.53	4360.192048	-92.9617
4360.704048	-109.089	4360.704048	-92.6542
4361.216048	-105.586	4361.216048	-91.7856
4361.728048	-106.921	4361.728048	-92.7186
4362.240048	-110.135	4362.240048	-92.3472
4362.752049	-99.945	4362.752049	-95.267
4363.264049	-97.5453	4363.264049	-94.8223
4363.776049	-100.257	4363.776049	-94.0913
4364.288049	-103.844	4364.288049	-94.1155
4364.800049	-101.199	4364.800049	-93.4508
4365.312049	-96.4074	4365.312049	-92.4529
4365.824049	-102.669	4365.824049	-89.6236
4366.336049	-105.87	4366.336049	-94.7056
4366.848049	-103.21	4366.848049	-101.462
4367.360049	-109.624	4367.360049	-105.577
4367.872049	-110.787	4367.872049	-99.2163
4368.384049	-105.793	4368.384049	-104.802
4368.896049	-108.284	4368.896049	-95.8798
4369.408049	-115.191	4369.408049	-94.4601
4369.920049	-105.716	4369.920049	-98.3608
4370.432049	-106.961	4370.432049	-99.5511
4370.944049	-104.255	4370.944049	-91.2697
4371.456049	-113.902	4371.456049	-90.3935
4371.968049	-102.319	4371.968049	-99.1468
4372.480049	-105.617	4372.480049	-104.399
4372.992049	-104.966	4372.992049	-93.9606
4373.504049	-106.276	4373.504049	-89.7575
4374.016049	-107.368	4374.016049	-91.5879
4374.528049	-103.527	4374.528049	-90.6779
4375.040049	-105.184	4375.040049	-93.5582
4375.552049	-106.351	4375.552049	-89.1358
4376.064049	-107.009	4376.064049	-89.5115
4376.576049	-102.05	4376.576049	-91.3968
4377.088049	-103.161	4377.088049	-88.7137
4377.600049	-107.218	4377.600049	-89.1152
4378.112049	-118.861	4378.112049	-88.024
4378.624049	-99.8253	4378.624049	-89.9847
4379.136049	-98.2198	4379.136049	-89.4708
4379.648049	-96.0903	4379.648049	-90.917
4380.160049	-99.6424	4380.160049	-89.0933
4380.672049	-114.253	4380.672049	-88.4555
4381.184049	-103.029	4381.184049	-93.1864
4381.696049	-103.746	4381.696049	-102.831
4382.208049	-101.161	4382.208049	-91.1673
4382.720049	-102.917	4382.720049	-92.5406
4383.232049	-104.095	4383.232049	-95.7214
4383.744049	-109.998	4383.744049	-104.463
4384.256049	-104.874	4384.256049	-104.725
4384.768049	-109.998	4384.768049	-95.6352
4385.280049	-107.334	4385.280049	-111.922
4385.792049	-115.216	4385.792049	-103.122
4386.304049	-105.569	4386.304049	-92.0534
4386.816049	-102.934	4386.816049	-95.3494
4387.328049	-103.458	4387.328049	-95.7901
4387.840049	-100.481	4387.840049	-92.155
4388.352049	-103.441	4388.352049	-102.726
4388.864049	-101.727	4388.864049	-90.0502
4389.376049	-103.542	4389.376049	-90.7007
4389.888049	-105.926	4389.888049	-93.7931
4390.400049	-107.922	4390.400049	-104.917
4390.912049	-109.649	4390.912049	-104.345
4391.424049	-107.883	4391.424049	-112.099
4391.936049	-104.586	4391.936049	-100.212
4392.448049	-113.841	4392.448049	-111.07
4392.960049	-103.335	4392.960049	-103.338
4393.472049	-107.421	4393.472049	-87.3298
4393.984049	-104.87	4393.984049	-89.0214
4394.496049	-100.314	4394.496049	-88.0759
4395.008049	-98.4013	4395.008049	-90.0152
4395.520049	-103.311	4395.520049	-92.067
4396.032049	-106.153	4396.032049	-98.3197
4396.544049	-101.967	4396.544049	-95.4651
4397.056049	-110.303	4397.056049	-98.7694
4397.568049	-106.822	4397.568049	-97.3803
4398.080049	-110.781	4398.080049	-101.739
4398.592049	-130.452	4398.592049	-101.93
4399.104049	-108.06	4399.104049	-103.405
4399.616049	-98.0515	4399.616049	-91.9539
4400.128049	-94.8821	4400.128049	-89.9851
4400.640049	-98.1559	4400.640049	-91.9138
