frequency - Sound Pressure_29	Amplitude - Sound Pressure_29	frequency - Acceleration	Amplitude - Acceleration
0.462012	0.481131	0.462012	0.770955
0.462031	0.50075	0.462031	0.481932
0.462051	0.497729	0.462051	0.275286
0.46207	0.485619	0.46207	0.0306628
0.46209	0.457532	0.46209	-0.19785
0.462109	0.454031	0.462109	-0.662762
0.462129	0.442796	0.462129	-0.993426
0.462148	0.432493	0.462148	-1.31195
0.462168	0.459056	0.462168	-1.6765
0.462187	0.443615	0.462187	-1.60034
0.462207	0.448301	0.462207	-1.99797
0.462227	0.443417	0.462227	-2.36999
0.462246	0.424081	0.462246	-2.51935
0.462266	0.421314	0.462266	-2.95713
0.462285	0.416515	0.462285	-3.03249
0.462305	0.411914	0.462305	-3.36981
0.462324	0.412846	0.462324	-3.77721
0.462344	0.4072	0.462344	-3.68049
0.462363	0.407708	0.462363	-3.92247
0.462383	0.406776	0.462383	-3.93261
0.462402	0.394892	0.462402	-4.05222
0.462422	0.386254	0.462422	-4.64986
0.462441	0.386085	0.462441	-4.53878
0.462461	0.386311	0.462461	-4.80536
0.46248	0.394102	0.46248	-4.84044
0.4625	0.399804	0.4625	-4.62157
0.46252	0.395711	0.46252	-4.9284
0.462539	0.401752	0.462539	-4.78424
0.462559	0.386678	0.462559	-4.87999
0.462578	0.367538	0.462578	-5.07826
0.462598	0.368159	0.462598	-4.9679
0.462617	0.366071	0.462617	-5.07227
0.462637	0.397376	0.462637	-4.88698
0.462656	0.405619	0.462656	-4.78529
0.462676	0.399183	0.462676	-4.39159
0.462695	0.39046	0.462695	-4.47372
0.462715	0.364744	0.462715	-4.28502
0.462734	0.3648	0.462734	-4.27641
0.462754	0.378265	0.462754	-4.26527
0.462773	0.384814	0.462773	-3.94824
0.462793	0.402147	0.462793	-3.90217
0.462812	0.407764	0.462812	-3.53349
0.462832	0.398392	0.462832	-3.23066
0.462852	0.389783	0.462852	-3.22365
0.462871	0.385633	0.462871	-2.82775
0.462891	0.382387	0.462891	-2.93568
0.46291	0.395852	0.46291	-2.37185
0.46293	0.412817	0.46293	-2.13363
0.462949	0.417249	0.462949	-1.87191
0.462969	0.422472	0.462969	-1.53651
0.462988	0.421088	0.462988	-1.38844
0.463008	0.425831	0.463008	-0.931474
0.463027	0.431533	0.463027	-0.618423
0.463047	0.425859	0.463047	-0.41301
0.463066	0.436417	0.463066	-0.348408
0.463086	0.440425	0.463086	-0.136452
0.463105	0.449204	0.463105	0.290706
0.463125	0.457165	0.463125	0.611375
0.463145	0.450757	0.463145	0.999377
0.463164	0.450729	0.463164	1.20482
0.463184	0.446438	0.463184	1.37872
0.463203	0.444801	0.463203	1.66205
0.463223	0.452902	0.463223	1.83534
0.463242	0.452592	0.463242	2.29432
0.463262	0.463855	0.463262	2.60033
0.463281	0.476897	0.463281	2.89979
0.463301	0.481554	0.463301	3.19967
0.46332	0.478901	0.46332	3.14835
0.46334	0.467863	0.46334	3.37942
0.463359	0.466847	0.463359	3.50843
0.463379	0.471872	0.463379	3.76248
0.463398	0.496262	0.463398	4.13512
0.463418	0.510517	0.463418	4.14917
0.463437	0.50792	0.463437	4.16756
0.463457	0.493298	0.463457	4.50878
0.463477	0.483559	0.463477	4.73433
0.463496	0.48576	0.463496	5.01497
0.463516	0.491943	0.463516	4.60575
0.463535	0.507327	0.463535	4.71252
0.463555	0.511787	0.463555	5.06308
0.463574	0.50792	0.463574	4.78701
0.463594	0.497927	0.463594	4.83453
0.463613	0.488866	0.463613	4.97029
0.463633	0.494173	0.463633	5.36646
0.463652	0.496149	0.463652	5.0792
0.463672	0.497871	0.463672	4.4345
0.463691	0.501032	0.463691	4.04133
0.463711	0.502867	0.463711	3.94777
0.46373	0.511674	0.46373	4.71161
0.46375	0.51684	0.46375	4.43591
0.46377	0.489007	0.46377	4.41239
0.463789	0.497645	0.463789	3.98248
0.463809	0.511505	0.463809	3.64643
0.463828	0.49677	0.463828	3.5489
0.463848	0.493862	0.463848	2.78513
0.463867	0.496883	0.463867	2.87145
0.463887	0.529684	0.463887	2.43269
0.463906	0.543037	0.463906	2.16006
0.463926	0.522599	0.463926	2.3436
0.463945	0.49341	0.463945	1.55676
0.463965	0.460213	0.463965	1.48283
0.463984	0.457899	0.463984	1.08727
0.464004	0.472945	0.464004	0.754165
0.464023	0.499621	0.464023	0.657669
0.464043	0.501682	0.464043	0.35832
0.464062	0.497645	0.464062	0.0753466
0.464082	0.46919	0.464082	-0.118693
0.464102	0.451237	0.464102	-0.398261
0.464121	0.455161	0.464121	-0.902852
0.464141	0.431448	0.464141	-1.10202
0.46416	0.446071	0.46416	-1.58807
0.46418	0.453947	0.46418	-1.7002
0.464199	0.44051	0.464199	-1.72033
0.464219	0.450842	0.464219	-2.30196
0.464238	0.426283	0.464238	-2.43052
0.464258	0.425436	0.464258	-2.78772
0.464277	0.426226	0.464277	-3.04912
0.464297	0.424024	0.464297	-3.15577
0.464316	0.42154	0.464316	-3.61553
0.464336	0.419084	0.464336	-3.80185
0.464355	0.413156	0.464355	-3.73193
0.464375	0.412789	0.464375	-4.063
0.464395	0.410136	0.464395	-3.85035
0.464414	0.395683	0.464414	-4.42968
0.464434	0.391476	0.464434	-4.63993
0.464453	0.392493	0.464453	-4.63447
0.464473	0.395203	0.464473	-4.93129
0.464492	0.405901	0.464492	-4.66505
0.464512	0.395146	0.464512	-4.75104
0.464531	0.395146	0.464531	-4.92126
0.464551	0.395598	0.464551	-4.75362
0.46457	0.369853	0.46457	-5.05629
0.46459	0.371434	0.46459	-4.96684
0.464609	0.365732	0.464609	-5.07705
0.464629	0.375697	0.464629	-4.91073
0.464648	0.407172	0.464648	-4.87629
0.464668	0.399183	0.464668	-4.50686
0.464687	0.401272	0.464687	-4.42293
0.464707	0.379366	0.464707	-4.42441
0.464727	0.363728	0.464727	-4.22765
0.464746	0.376769	0.464746	-4.29143
0.464766	0.389331	0.464766	-4.07165
0.464785	0.399239	0.464785	-3.86366
0.464805	0.414003	0.464805	-3.81621
0.464824	0.408273	0.464824	-3.25449
0.464844	0.399211	0.464844	-3.27337
0.464863	0.392408	0.464863	-2.95358
0.464883	0.383968	0.464883	-2.85771
0.464902	0.392973	0.464902	-2.71445
0.464922	0.414003	0.464922	-2.11123
0.464941	0.423516	0.464941	-2.04659
0.464961	0.425916	0.464961	-1.60389
0.46498	0.422839	0.46498	-1.50257
0.465	0.421879	0.465	-1.13569
0.46502	0.426367	0.46502	-0.721207
0.465039	0.427892	0.465039	-0.474205
0.465059	0.42617	0.465059	-0.320629
0.465078	0.436784	0.465078	-0.2839
0.465098	0.443615	0.465098	0.129896
0.465117	0.460072	0.465117	0.461933
0.465137	0.459367	0.465137	0.818701
0.465156	0.459197	0.465156	1.19574
0.465176	0.461823	0.465176	1.26739
0.465195	0.457729	0.465195	1.58298
0.465215	0.467101	0.465215	1.74248
0.465234	0.467892	0.465234	2.04681
0.465254	0.467468	0.465254	2.53088
0.465273	0.478449	0.465273	2.74136
0.465293	0.48497	0.465293	3.14864
0.465312	0.487059	0.465312	3.15725
0.465332	0.47286	0.465332	3.24662
0.465352	0.473735	0.465352	3.46439
0.465371	0.46569	0.465371	3.61622
0.465391	0.482768	0.465391	3.99704
0.46541	0.511505	0.46541	4.20978
0.46543	0.518167	0.46543	4.16296
0.465449	0.519409	0.465449	4.29186
0.465469	0.498463	0.465469	4.59865
0.465488	0.499367	0.465488	4.91305
0.465508	0.503573	0.465508	4.9079
0.465527	0.517744	0.465527	4.59272
0.465547	0.537871	0.465547	4.88922
0.465566	0.531406	0.465566	5.00507
0.465586	0.529826	0.465586	4.77823
0.465605	0.515429	0.465605	4.81799
0.465625	0.516502	0.465625	5.09578
0.465645	0.524857	0.465645	5.33569
0.465664	0.525309	0.465664	4.7833
0.465684	0.525224	0.465684	4.30767
0.465703	0.525563	0.465703	3.82121
0.465723	0.527454	0.465723	4.22572
0.465742	0.532874	0.465742	4.64856
0.465762	0.523559	0.465762	4.32489
0.465781	0.49948	0.465781	4.29325
0.465801	0.519042	0.465801	3.69979
0.46582	0.518675	0.46582	3.60574
0.46584	0.505125	0.46584	3.20995
0.465859	0.505549	0.465859	2.66892
0.465879	0.517744	0.465879	2.76719
0.465898	0.547327	0.465898	2.13036
0.465918	0.548033	0.465918	2.27987
0.465937	0.526128	0.465937	1.99225
0.465957	0.494568	0.465957	1.37669
0.465977	0.481216	0.465977	1.31031
0.465996	0.48497	0.465996	0.836229
0.466016	0.508682	0.466016	0.703955
0.466035	0.527257	0.466035	0.471009
0.466055	0.524773	0.466055	0.238518
0.466074	0.510828	0.466074	-0.15382
0.466094	0.48147	0.466094	-0.234533
0.466113	0.475146	0.466113	-0.701292
0.466133	0.4719	0.466133	-1.06489
0.466152	0.456628	0.466152	-1.26872
0.466172	0.48322	0.466172	-1.82323
0.466191	0.470404	0.466191	-1.7011
0.466211	0.46936	0.466211	-2.02262
0.46623	0.470037	0.46623	-2.47127
0.46625	0.445309	0.46625	-2.60072
0.46627	0.451999	0.46627	-2.99177
0.466289	0.453551	0.466289	-3.14194
0.466309	0.452818	0.466309	-3.32328
0.466328	0.448753	0.466328	-3.82307
0.466348	0.445958	0.466348	-3.7729
0.466367	0.448047	0.466367	-3.94036
0.466387	0.453495	0.466387	-4.03862
0.466406	0.444857	0.466406	-3.99028
0.466426	0.427383	0.466426	-4.65699
0.466445	0.429868	0.466445	-4.59982
0.466465	0.423036	0.466465	-4.80944
0.466484	0.429472	0.466484	-4.87237
0.466504	0.43094	0.466504	-4.64561
0.466523	0.422246	0.466523	-4.88535
0.466543	0.430856	0.466543	-4.85758
0.466562	0.420298	0.466562	-4.86205
0.466582	0.401695	0.466582	-5.05909
0.466602	0.40209	0.466602	-4.99646
0.466621	0.391872	0.466621	-5.03982
0.466641	0.421597	0.466641	-4.8616
0.46666	0.435372	0.46666	-4.75966
0.46668	0.43046	0.46668	-4.38035
0.466699	0.425803	0.466699	-4.4678
0.466719	0.400905	0.466719	-4.31915
0.466738	0.404151	0.466738	-4.23039
0.466758	0.420185	0.466758	-4.24047
0.466777	0.438788	0.466777	-3.88588
0.466797	0.452055	0.466797	-3.85634
0.466816	0.462133	0.466816	-3.60054
0.466836	0.455838	0.466836	-3.15197
0.466855	0.447878	0.466855	-3.22221
0.466875	0.442034	0.466875	-2.74888
0.466895	0.439804	0.466895	-2.89803
0.466914	0.453693	0.466914	-2.35034
0.466934	0.475259	0.466934	-2.04723
0.466953	0.480397	0.466953	-1.82037
0.466973	0.48353	0.466973	-1.46965
0.466992	0.476332	0.466992	-1.39754
0.467012	0.479494	0.467012	-0.867687
0.467031	0.488753	0.467031	-0.587038
0.467051	0.480962	0.467051	-0.303994
0.46707	0.482853	0.46707	-0.283233
0.46709	0.480566	0.46709	-0.0973409
0.467109	0.486382	0.467109	0.34373
0.467129	0.501089	0.467129	0.589994
0.467148	0.494568	0.467148	1.05971
0.467168	0.497278	0.467168	1.27219
0.467187	0.496346	0.467187	1.41852
0.467207	0.504561	0.467207	1.74517
0.467227	0.510856	0.467227	1.82954
0.467246	0.51159	0.467246	2.32229
0.467266	0.521301	0.467266	2.6417
0.467285	0.530277	0.467285	2.97183
0.467305	0.539423	0.467305	3.22604
0.467324	0.536205	0.467324	3.18546
0.467344	0.52545	0.467344	3.38753
0.467363	0.519042	0.467363	3.50354
0.467383	0.515965	0.467383	3.81339
0.467402	0.54394	0.467402	4.15597
0.467422	0.559946	0.467422	4.17732
0.467441	0.561103	0.467441	4.15337
0.467461	0.551364	0.467461	4.51305
0.46748	0.535246	0.46748	4.81585
0.4675	0.540157	0.4675	4.98557
0.46752	0.545944	0.46752	4.54899
0.467539	0.568555	0.467539	4.85174
0.467559	0.575838	0.467559	4.95477
0.467578	0.573129	0.467578	4.69146
0.467598	0.567652	0.467598	4.92111
0.467617	0.555401	0.467617	5.03509
0.467637	0.559127	0.467637	5.41112
0.467656	0.563305	0.467656	4.82638
0.467676	0.568188	0.467676	4.31855
0.467695	0.568443	0.467695	4.00778
0.467715	0.565704	0.467715	4.06279
0.467734	0.574625	0.467734	4.74016
0.467754	0.571519	0.467754	4.29646
0.467773	0.550658	0.467773	4.39744
0.467793	0.569261	0.467793	3.83732
0.467812	0.558139	0.467812	3.69366
0.467832	0.544279	0.467832	3.39903
0.467852	0.541004	0.467852	2.74056
0.467871	0.55557	0.467871	2.81112
0.467891	0.588174	0.467891	2.20988
0.46791	0.58761	0.46791	2.26995
0.46793	0.570701	0.46793	2.17818
0.467949	0.538125	0.467949	1.51921
0.467969	0.522881	0.467969	1.51381
0.467988	0.524208	0.467988	0.89175
0.468008	0.546283	0.468008	0.719237
0.468027	0.569515	0.468027	0.52816
0.468047	0.573185	0.468047	0.300147
0.468066	0.567539	0.468066	0.0734188
0.468086	0.546904	0.468086	-0.1345
0.468105	0.535697	0.468105	-0.58285
0.468125	0.528386	0.468125	-0.960498
0.468145	0.511279	0.468145	-1.24171
0.468164	0.530249	0.468164	-1.64888
0.468184	0.524829	0.468184	-1.65034
0.468203	0.521639	0.468203	-1.88673
0.468223	0.528471	0.468223	-2.36806
0.468242	0.504053	0.468242	-2.46499
0.468262	0.501399	0.468262	-2.88998
0.468281	0.496008	0.468281	-3.03833
0.468301	0.485619	0.468301	-3.28579
0.46832	0.492846	0.46832	-3.72621
0.46834	0.490503	0.46834	-3.73784
0.468359	0.481526	0.468359	-3.85773
0.468379	0.486297	0.468379	-3.99264
0.468398	0.478223	0.468398	-3.97934
0.468418	0.464476	0.468418	-4.55612
0.468437	0.46617	0.468437	-4.61262
0.468457	0.464194	0.468457	-4.71131
0.468477	0.467835	0.468477	-4.92274
0.468496	0.478167	0.468496	-4.6536
0.468516	0.471646	0.468516	-4.87152
0.468535	0.48082	0.468535	-4.88036
0.468555	0.465633	0.468555	-4.78674
0.468574	0.446014	0.468574	-5.10584
0.468594	0.438336	0.468594	-4.95539
0.468613	0.433509	0.468613	-5.09009
0.468633	0.455302	0.468633	-4.94433
0.468652	0.471251	0.468652	-4.85447
0.468672	0.466057	0.468672	-4.48343
0.468691	0.457475	0.468691	-4.44529
0.468711	0.436219	0.468711	-4.34809
0.46873	0.426283	0.46873	-4.25835
0.46875	0.440002	0.46875	-4.319
0.46877	0.451604	0.46877	-4.04071
0.468789	0.463686	0.468789	-3.92621
0.468809	0.476868	0.468809	-3.66617
0.468828	0.472634	0.468828	-3.26106
0.468848	0.468569	0.468848	-3.27499
0.468867	0.45787	0.468867	-2.90233
0.468887	0.452959	0.468887	-2.91645
0.468906	0.463573	0.468906	-2.54957
0.468926	0.47317	0.468926	-2.15849
0.468945	0.482712	0.468945	-1.98866
0.468965	0.490672	0.468965	-1.59068
0.468984	0.485958	0.468984	-1.45544
0.469004	0.490221	0.469004	-1.05306
0.469023	0.49437	0.469023	-0.671581
0.469043	0.485732	0.469043	-0.462482
0.469062	0.487567	0.469062	-0.362081
0.469082	0.49262	0.469082	-0.225064
0.469102	0.497842	0.469102	0.193086
0.469121	0.51142	0.469121	0.524533
0.469141	0.512098	0.469141	0.898433
0.46916	0.508428	0.46916	1.17463
0.46918	0.505775	0.46918	1.31621
0.469199	0.506029	0.469199	1.58765
0.469219	0.513989	0.469219	1.7848
0.469238	0.51732	0.469238	2.15867
0.469258	0.526269	0.469258	2.53138
0.469277	0.542529	0.469277	2.81518
0.469297	0.549416	0.469297	3.12509
0.469316	0.550997	0.469316	3.15082
0.469336	0.537334	0.469336	3.29934
0.469355	0.533439	0.469355	3.47359
0.469375	0.531971	0.469375	3.67276
0.469395	0.552437	0.469395	4.00031
0.469414	0.57454	0.469414	4.17897
0.469434	0.573608	0.469434	4.15402
0.469453	0.56562	0.469453	4.38602
0.469473	0.550602	0.469473	4.62987
0.469492	0.549501	0.469492	4.9218
0.469512	0.551731	0.469512	4.80802
0.469531	0.566975	0.469531	4.57157
0.469551	0.577419	0.469551	4.95239
0.46957	0.571604	0.46957	4.96659
0.46959	0.572056	0.46959	4.74109
0.469609	0.563305	0.469609	4.81505
0.469629	0.567624	0.469629	5.14165
0.469648	0.574709	0.469648	5.28237
0.469668	0.578774	0.469668	4.67988
0.469687	0.579649	0.469687	4.19066
0.469707	0.584194	0.469707	3.78654
0.469727	0.590687	0.469727	4.33852
0.469746	0.599889	0.469746	4.58886
0.469766	0.584646	0.469766	4.30139
0.469785	0.56466	0.469785	4.18131
0.469805	0.587074	0.469805	3.62535
0.469824	0.583263	0.469824	3.56087
0.469844	0.566015	0.469844	3.04394
0.469863	0.561555	0.469863	2.67086
0.469883	0.57756	0.469883	2.68361
0.469902	0.603305	0.469902	2.07042
0.469922	0.594865	0.469922	2.23346
0.469941	0.569882	0.469941	1.84569
0.469961	0.533157	0.469961	1.31442
0.46998	0.524914	0.46998	1.25511
0.47	0.531406	0.47	0.765236
0.47002	0.556671	0.47002	0.646318
0.470039	0.575133	0.470039	0.399908
0.470059	0.571265	0.470059	0.0851686
0.470078	0.550433	0.470078	-0.198752
0.470098	0.521301	0.470098	-0.276105
0.470117	0.525986	0.470117	-0.808515
0.470137	0.514554	0.470137	-1.09781
0.470156	0.505972	0.470156	-1.43628
0.470176	0.535669	0.470176	-1.86204
0.470195	0.51701	0.470195	-1.73965
0.470215	0.521159	0.470215	-2.1229
0.470234	0.514723	0.470234	-2.52598
0.470254	0.497419	0.470254	-2.69618
0.470273	0.504279	0.470273	-3.05621
0.470293	0.50154	0.470293	-3.1924
0.470312	0.496629	0.470312	-3.41122
0.470332	0.488019	0.470332	-3.88382
0.470352	0.488386	0.470352	-3.78214
0.470371	0.483333	0.470371	-4.0282
0.470391	0.490221	0.470391	-4.01887
0.47041	0.481187	0.47041	-4.10915
0.47043	0.462811	0.47043	-4.719
0.470449	0.472154	0.470449	-4.6194
0.470469	0.466734	0.470469	-4.88076
0.470488	0.475824	0.470488	-4.85773
0.470508	0.476417	0.470508	-4.66968
0.470527	0.468654	0.470527	-4.93201
0.470547	0.475542	0.470547	-4.8413
0.470566	0.464053	0.470566	-4.93976
0.470586	0.448499	0.470586	-5.04954
0.470605	0.445083	0.470605	-5.04143
0.470625	0.437405	0.470625	-5.01631
0.470645	0.464278	0.470645	-4.86587
0.470664	0.474667	0.470664	-4.70584
0.470684	0.46888	0.470684	-4.39843
0.470703	0.456572	0.470703	-4.48646
0.470723	0.429755	0.470723	-4.29427
0.470742	0.430771	0.470742	-4.24295
0.470762	0.443587	0.470762	-4.19097
0.470781	0.45931	0.470781	-3.88159
0.470801	0.469839	0.470801	-3.87742
0.47082	0.473396	0.47082	-3.5198
0.47084	0.461992	0.47084	-3.14575
0.470859	0.453269	0.470859	-3.16472
0.470879	0.448894	0.470879	-2.74468
0.470898	0.446297	0.470898	-2.88557
0.470918	0.468089	0.470918	-2.26207
0.470937	0.481075	0.470937	-2.05069
0.470957	0.48449	0.470957	-1.74501
0.470977	0.484151	0.470977	-1.47616
0.470996	0.481046	0.470996	-1.3315
0.471016	0.492168	0.471016	-0.80754
0.471035	0.498379	0.471035	-0.543723
0.471055	0.49485	0.471055	-0.290236
0.471074	0.497193	0.471074	-0.286316
0.471094	0.503403	0.471094	-0.0315582
0.471113	0.513735	0.471113	0.379643
0.471133	0.524293	0.471133	0.647258
0.471152	0.519268	0.471152	1.12377
0.471172	0.518732	0.471172	1.28149
0.471191	0.51557	0.471191	1.46204
0.471211	0.520087	0.471211	1.75792
0.47123	0.523559	0.47123	1.87708
0.47125	0.520821	0.47125	2.38057
0.47127	0.530334	0.47127	2.68132
0.471289	0.535895	0.471289	3.03883
0.471309	0.544928	0.471309	3.21835
0.471328	0.536713	0.471328	3.18982
0.471348	0.529205	0.471348	3.39926
0.471367	0.523333	0.471367	3.52956
0.471387	0.52497	0.471387	3.88842
0.471406	0.556332	0.471406	4.18177
0.471426	0.56991	0.471426	4.13259
0.471445	0.572056	0.471445	4.1817
0.471465	0.561809	0.471465	4.5541
0.471484	0.547186	0.471484	4.8826
0.471504	0.549078	0.471504	4.92746
0.471523	0.558111	0.471523	4.51661
0.471543	0.577391	0.471543	4.92109
0.471562	0.583093	0.471562	4.8546
0.471582	0.576488	0.471582	4.71584
0.471602	0.570673	0.471602	4.94121
0.471621	0.562627	0.471621	5.08436
0.471641	0.569854	0.471641	5.37653
0.47166	0.576629	0.47166	4.65628
0.47168	0.577504	0.47168	4.2729
0.471699	0.577702	0.471699	3.93863
0.471719	0.580835	0.471719	4.19172
0.471738	0.596643	0.471738	4.68119
0.471758	0.584843	0.471758	4.26651
0.471777	0.577589	0.471777	4.34735
0.471797	0.594582	0.471797	3.73107
0.471816	0.586368	0.471816	3.68694
0.471836	0.57358	0.471836	3.22695
0.471855	0.574653	0.471855	2.72377
0.471875	0.593707	0.471875	2.733
0.471895	0.622501	0.471895	2.10685
0.471914	0.614371	0.471914	2.34691
0.471934	0.59128	0.471934	2.01595
0.471953	0.557292	0.471953	1.47402
0.471973	0.54219	0.471973	1.4276
0.471992	0.546283	0.471992	0.7629
0.472012	0.565168	0.472012	0.721181
0.472031	0.582839	0.472031	0.459579
0.472051	0.579678	0.472051	0.27134
0.47207	0.56689	0.47207	0.0118808
0.47209	0.541399	0.47209	-0.227885
0.472109	0.533015	0.472109	-0.687627
0.472129	0.517264	0.472129	-1.00414
0.472148	0.507807	0.472148	-1.32364
0.472168	0.528358	0.472168	-1.68853
0.472187	0.518139	0.472187	-1.66994
0.472207	0.524152	0.472207	-2.02417
0.472227	0.52641	0.472227	-2.39082
0.472246	0.504081	0.472246	-2.53189
0.472266	0.501823	0.472266	-2.96029
0.472285	0.494765	0.472285	-3.058
0.472305	0.500214	0.472305	-3.39629
0.472324	0.504053	0.472324	-3.77706
0.472344	0.495838	0.472344	-3.72093
0.472363	0.492846	0.472363	-3.92815
0.472383	0.494483	0.472383	-3.96284
0.472402	0.482881	0.472402	-4.06801
0.472422	0.470461	0.472422	-4.63537
0.472441	0.467158	0.472441	-4.58826
0.472461	0.464137	0.472461	-4.80099
0.47248	0.465803	0.47248	-4.87192
0.4725	0.468033	0.4725	-4.64901
0.47252	0.46648	0.47252	-4.93371
0.472539	0.470206	0.472539	-4.82361
0.472559	0.453947	0.472559	-4.85939
0.472578	0.434412	0.472578	-5.09135
0.472598	0.433904	0.472598	-4.96126
0.472617	0.430489	0.472617	-5.0933
0.472637	0.457419	0.472637	-4.92273
0.472656	0.467468	0.472656	-4.80949
0.472676	0.460468	0.472676	-4.42756
0.472695	0.453664	0.472695	-4.45691
0.472715	0.428908	0.472715	-4.30426
0.472734	0.430178	0.472734	-4.28979
0.472754	0.442034	0.472754	-4.28951
0.472773	0.453015	0.472773	-3.99295
0.472793	0.46888	0.472793	-3.90407
0.472812	0.479409	0.472812	-3.57037
0.472832	0.47334	0.472832	-3.2448
0.472852	0.46569	0.472852	-3.24284
0.472871	0.459677	0.472871	-2.84793
0.472891	0.458492	0.472891	-2.92957
0.47291	0.470969	0.47291	-2.41353
0.47293	0.488358	0.47293	-2.16151
0.472949	0.499621	0.472949	-1.90542
0.472969	0.506029	0.472969	-1.54272
0.472988	0.503008	0.472988	-1.40622
0.473008	0.506537	0.473008	-0.954718
0.473027	0.511223	0.473027	-0.632558
0.473047	0.511449	0.473047	-0.418552
0.473066	0.51509	0.473066	-0.352489
0.473086	0.523079	0.473086	-0.167408
0.473105	0.531632	0.473105	0.269926
0.473125	0.538972	0.473125	0.573908
0.473145	0.531971	0.473145	0.99701
0.473164	0.53533	0.473164	1.20046
0.473184	0.529289	0.473184	1.36528
0.473203	0.529487	0.473203	1.6262
0.473223	0.535782	0.473223	1.82141
0.473242	0.531689	0.473242	2.26276
0.473262	0.541089	0.473262	2.57623
0.473281	0.554441	0.473281	2.88956
0.473301	0.557095	0.473301	3.1486
0.47332	0.553199	0.47332	3.15667
0.47334	0.537052	0.47334	3.35489
0.473359	0.532027	0.473359	3.48781
0.473379	0.531745	0.473379	3.73417
0.473398	0.557772	0.473398	4.05149
0.473418	0.576911	0.473418	4.1838
0.473437	0.574512	0.473437	4.17349
0.473457	0.563136	0.473457	4.45064
0.473477	0.555175	0.473477	4.68711
0.473496	0.555316	0.473496	4.95394
0.473516	0.565224	0.473516	4.71177
0.473535	0.581682	0.473535	4.62176
0.473555	0.589247	0.473555	5.03224
0.473574	0.583601	0.473574	4.86712
0.473594	0.580383	0.473594	4.74503
0.473613	0.573552	0.473613	4.87806
0.473633	0.578915	0.473633	5.23863
0.473652	0.580242	0.473652	5.18958
0.473672	0.578972	0.473672	4.5324
0.473691	0.583827	0.473691	4.09028
0.473711	0.586932	0.473711	3.81823
0.47373	0.594949	0.47373	4.511
0.47375	0.595147	0.47375	4.49759
0.47377	0.574201	0.47377	4.32425
0.473789	0.566354	0.473789	4.08189
0.473809	0.584392	0.473809	3.57525
0.473828	0.574286	0.473828	3.53966
0.473848	0.56641	0.473848	2.86745
0.473867	0.565958	0.473867	2.72817
0.473887	0.589642	0.473887	2.53934
0.473906	0.612028	0.473906	2.06044
0.473926	0.597462	0.473926	2.3293
0.473945	0.571519	0.473945	1.61592
0.473965	0.536403	0.473965	1.36505
0.473984	0.531011	0.473984	1.12403
0.474004	0.53948	0.474004	0.729234
0.474023	0.56912	0.474023	0.623133
0.474043	0.579282	0.474043	0.346658
0.474062	0.571237	0.474062	0.0353756
0.474082	0.546735	0.474082	-0.17703
0.474102	0.517405	0.474102	-0.359595
0.474121	0.529092	0.474121	-0.934823
0.474141	0.50744	0.474141	-1.10977
0.47416	0.512945	0.47416	-1.57225
0.47418	0.530418	0.47418	-1.81675
0.474199	0.505295	0.474199	-1.74035
0.474219	0.515739	0.474219	-2.26767
0.474238	0.500157	0.474238	-2.51004
0.474258	0.491943	0.474258	-2.78057
0.474277	0.494709	0.474277	-3.09218
0.474297	0.489035	0.474297	-3.19084
0.474316	0.482627	0.474316	-3.52645
0.474336	0.478703	0.474336	-3.89474
0.474355	0.473001	0.474355	-3.74216
0.474375	0.47605	0.474375	-4.10701
0.474395	0.4743	0.474395	-3.90767
0.474414	0.457786	0.474414	-4.30259
0.474434	0.449317	0.474434	-4.70706
0.474453	0.453975	0.474453	-4.63536
0.474473	0.452338	0.474473	-4.92808
0.474492	0.460524	0.474492	-4.76759
0.474512	0.455161	0.474512	-4.69918
0.474531	0.452027	0.474531	-4.96493
0.474551	0.452874	0.474551	-4.76726
0.47457	0.430827	0.47457	-5.01809
0.47459	0.420326	0.47459	-5.0157
0.474609	0.413862	0.474609	-5.05923
0.474629	0.415245	0.474629	-4.96155
0.474648	0.449148	0.474648	-4.85694
0.474668	0.450559	0.474668	-4.59387
0.474687	0.450362	0.474687	-4.40983
0.474707	0.438534	0.474707	-4.45475
0.474727	0.415132	0.474727	-4.24525
0.474746	0.426593	0.474746	-4.26378
0.474766	0.445732	0.474766	-4.13965
0.474785	0.454991	0.474785	-3.8294
0.474805	0.47334	0.474805	-3.88197
0.474824	0.477772	0.474824	-3.31413
0.474844	0.47063	0.474844	-3.2092
0.474863	0.461286	0.474863	-3.03067
0.474883	0.456741	0.474883	-2.7874
0.474902	0.458887	0.474902	-2.81011
0.474922	0.478308	0.474922	-2.13315
0.474941	0.489882	0.474941	-2.04059
0.474961	0.491717	0.474961	-1.62248
0.47498	0.48895	0.47498	-1.47117
0.475	0.486692	0.475	-1.20794
0.47502	0.49629	0.47502	-0.726545
0.475039	0.496516	0.475039	-0.478458
0.475059	0.492253	0.475059	-0.27471
0.475078	0.500185	0.475078	-0.280276
0.475098	0.502726	0.475098	0.0894245
0.475117	0.517941	0.475117	0.436264
0.475137	0.521442	0.475137	0.758002
0.475156	0.513509	0.475156	1.20683
0.475176	0.513029	0.475176	1.2836
0.475195	0.507158	0.475195	1.56712
0.475215	0.514074	0.475215	1.74987
0.475234	0.515711	0.475234	1.97642
0.475254	0.515739	0.475254	2.49319
