Frequency - Plot 0	Amplitude - Plot 0
799	1.10E-07
800	9.46E-08
800	9.26E-08
801	7.69E-08
801	8.38E-08
802	4.12E-08
802	5.04E-08
803	5.92E-08
803	4.76E-08
804	4.19E-08
804	4.85E-08
805	4.41E-08
805	2.76E-08
806	3.53E-08
806	4.08E-08
807	3.81E-08
807	2.61E-08
808	4.19E-08
808	2.37E-08
809	1.87E-08
809	4.16E-08
810	3.84E-08
810	2.67E-08
811	2.95E-08
812	4.05E-08
812	3.45E-08
813	3.15E-08
813	3.58E-08
814	3.53E-08
814	2.53E-08
815	2.74E-08
815	4.12E-08
816	2.41E-08
816	3.02E-08
817	4.15E-08
817	3.11E-08
818	2.08E-08
818	2.97E-08
819	3.97E-08
819	1.47E-08
820	1.23E-08
820	1.48E-08
821	1.83E-08
821	1.68E-08
822	1.06E-08
822	2.27E-08
823	7.47E-09
823	1.55E-08
824	2.37E-08
824	1.86E-08
825	1.50E-08
825	2.18E-08
826	2.35E-08
826	1.41E-08
827	1.34E-08
827	1.43E-08
828	4.40E-09
828	8.96E-09
829	6.55E-09
829	9.48E-09
830	1.03E-08
830	1.57E-08
831	1.25E-08
831	1.54E-08
832	1.78E-08
833	2.14E-08
833	2.64E-08
834	1.32E-08
834	2.15E-08
835	2.62E-08
835	1.99E-08
836	2.69E-08
836	2.16E-08
837	2.84E-08
837	2.19E-08
838	3.31E-08
838	3.01E-08
839	3.50E-08
839	3.49E-08
840	4.74E-08
840	4.89E-08
841	5.70E-08
841	7.87E-08
842	7.85E-08
842	6.54E-08
843	7.83E-08
843	7.59E-08
844	8.24E-08
844	6.23E-08
845	7.94E-08
845	7.23E-08
846	5.96E-08
846	5.80E-08
847	7.55E-08
847	6.63E-08
848	6.20E-08
848	6.74E-08
849	8.37E-08
849	6.84E-08
850	7.72E-08
850	7.64E-08
851	9.81E-08
851	1.11E-07
852	1.11E-07
852	1.28E-07
853	1.12E-07
854	1.37E-07
854	1.56E-07
855	1.32E-07
855	1.49E-07
856	1.59E-07
856	1.54E-07
857	1.30E-07
857	1.53E-07
858	1.82E-07
858	1.48E-07
859	1.57E-07
859	1.91E-07
860	1.91E-07
860	1.80E-07
861	1.86E-07
861	2.01E-07
862	2.02E-07
862	1.67E-07
863	1.95E-07
863	2.11E-07
864	1.74E-07
864	1.82E-07
865	1.84E-07
865	1.91E-07
866	1.78E-07
866	1.88E-07
867	2.00E-07
867	1.90E-07
868	1.96E-07
868	2.06E-07
869	2.61E-07
869	2.63E-07
870	2.79E-07
870	2.84E-07
871	3.42E-07
871	3.62E-07
872	4.07E-07
872	4.25E-07
873	5.28E-07
873	5.86E-07
874	6.44E-07
874	7.19E-07
875	8.35E-07
876	9.72E-07
876	1.06E-06
877	1.25E-06
877	1.42E-06
878	1.60E-06
878	1.78E-06
879	2.08E-06
879	2.34E-06
880	2.55E-06
880	2.97E-06
881	3.30E-06
881	3.70E-06
882	4.14E-06
882	4.45E-06
883	4.92E-06
883	5.43E-06
884	5.82E-06
884	6.40E-06
885	6.79E-06
885	7.59E-06
886	7.92E-06
886	8.53E-06
887	9.05E-06
887	9.66E-06
888	1.00E-05
888	1.03E-05
889	1.08E-05
889	1.08E-05
890	1.12E-05
890	1.11E-05
891	1.13E-05
891	1.08E-05
892	1.09E-05
892	1.11E-05
893	1.07E-05
893	1.06E-05
894	1.05E-05
894	1.04E-05
895	1.01E-05
895	9.51E-06
896	9.45E-06
897	8.99E-06
897	8.37E-06
898	8.09E-06
898	7.86E-06
899	7.35E-06
899	6.73E-06
900	6.37E-06
900	5.77E-06
901	5.24E-06
901	4.73E-06
902	4.16E-06
902	3.57E-06
903	3.00E-06
903	2.72E-06
904	2.48E-06
904	2.08E-06
905	2.09E-06
905	2.01E-06
906	1.70E-06
906	1.60E-06
907	1.60E-06
907	1.33E-06
908	1.13E-06
908	1.25E-06
909	1.17E-06
909	8.99E-07
910	8.23E-07
910	8.48E-07
911	6.72E-07
911	6.26E-07
912	6.47E-07
912	5.09E-07
913	4.90E-07
913	4.73E-07
914	5.05E-07
914	3.50E-07
915	3.36E-07
915	3.25E-07
916	3.35E-07
916	2.56E-07
917	2.67E-07
918	2.72E-07
918	1.54E-07
919	1.96E-07
919	1.90E-07
920	1.88E-07
920	1.13E-07
921	1.40E-07
921	1.27E-07
922	1.11E-07
922	1.04E-07
923	9.63E-08
923	8.77E-08
924	8.96E-08
924	9.30E-08
925	8.18E-08
925	7.75E-08
926	7.95E-08
926	8.61E-08
927	6.42E-08
927	6.99E-08
928	8.41E-08
928	8.04E-08
929	7.86E-08
929	8.03E-08
930	7.79E-08
930	8.25E-08
931	7.95E-08
931	9.45E-08
932	8.22E-08
932	8.20E-08
933	8.23E-08
933	9.13E-08
934	7.92E-08
934	8.58E-08
935	1.00E-07
935	9.94E-08
936	9.93E-08
936	1.04E-07
937	9.16E-08
937	1.02E-07
938	1.00E-07
938	9.78E-08
939	1.19E-07
940	1.06E-07
940	1.21E-07
941	1.16E-07
941	1.12E-07
942	1.39E-07
942	1.10E-07
943	1.13E-07
943	1.22E-07
944	1.47E-07
944	1.29E-07
945	1.43E-07
945	1.35E-07
946	1.23E-07
946	1.19E-07
947	1.60E-07
947	1.52E-07
948	1.48E-07
948	1.39E-07
949	1.47E-07
949	1.26E-07
950	1.46E-07
950	1.37E-07
951	1.11E-07
951	1.06E-07
952	1.31E-07
952	1.45E-07
953	1.09E-07
953	1.08E-07
954	1.33E-07
954	9.78E-08
955	8.12E-08
955	1.21E-07
956	9.29E-08
956	9.02E-08
957	9.93E-08
957	1.09E-07
958	9.37E-08
958	1.01E-07
959	1.14E-07
959	8.43E-08
960	7.18E-08
961	7.91E-08
961	1.08E-07
962	6.93E-08
962	6.87E-08
963	9.89E-08
963	8.87E-08
964	7.27E-08
964	9.27E-08
965	7.67E-08
965	6.86E-08
966	7.87E-08
966	1.06E-07
967	1.06E-07
967	8.13E-08
968	1.05E-07
968	8.15E-08
969	1.20E-07
969	1.14E-07
970	1.27E-07
970	9.86E-08
971	1.18E-07
971	1.21E-07
972	1.46E-07
972	1.35E-07
973	1.67E-07
973	1.71E-07
974	1.49E-07
974	1.72E-07
975	2.09E-07
975	1.72E-07
976	1.68E-07
976	1.98E-07
977	2.07E-07
977	2.43E-07
978	2.17E-07
978	2.78E-07
979	2.65E-07
979	2.24E-07
980	2.68E-07
980	2.95E-07
981	2.76E-07
982	2.78E-07
982	3.51E-07
983	3.56E-07
983	3.73E-07
984	4.79E-07
984	5.53E-07
985	5.77E-07
985	6.77E-07
986	8.65E-07
986	7.96E-07
987	9.49E-07
987	9.83E-07
988	1.10E-06
988	1.09E-06
989	1.30E-06
989	1.56E-06
990	1.59E-06
990	1.76E-06
991	2.00E-06
991	2.14E-06
992	2.52E-06
992	2.59E-06
993	3.01E-06
993	3.32E-06
994	3.53E-06
994	3.76E-06
995	4.25E-06
995	4.53E-06
996	5.50E-06
996	6.17E-06
997	7.46E-06
997	8.78E-06
998	1.45E-05
998	2.57E-05
999	5.01E-05
999	0.000183761
1000	0.0199185
1000	0.000683922
1001	0.00016897
1001	8.65E-05
1002	5.28E-05
1002	3.69E-05
1003	2.93E-05
1004	2.43E-05
1004	1.96E-05
1005	1.75E-05
1005	1.63E-05
1006	1.40E-05
1006	1.26E-05
1007	1.16E-05
1007	1.06E-05
1008	9.80E-06
1008	9.12E-06
1009	8.59E-06
1009	7.97E-06
1010	6.97E-06
1010	6.58E-06
1011	6.10E-06
1011	5.74E-06
1012	5.10E-06
1012	4.79E-06
1013	4.41E-06
1013	4.05E-06
1014	3.61E-06
1014	3.34E-06
1015	2.52E-06
1015	2.41E-06
1016	2.15E-06
1016	2.01E-06
1017	1.72E-06
1017	1.52E-06
1018	1.35E-06
1018	1.14E-06
1019	1.01E-06
1019	8.93E-07
1020	7.60E-07
1020	7.06E-07
1021	6.13E-07
1021	5.27E-07
1022	4.92E-07
1022	4.62E-07
1023	4.45E-07
1023	4.81E-07
1024	4.15E-07
1025	4.33E-07
1025	4.41E-07
1026	4.41E-07
1026	4.26E-07
1027	4.52E-07
1027	5.27E-07
1028	5.27E-07
1028	5.05E-07
1029	5.54E-07
1029	5.26E-07
1030	5.80E-07
1030	5.60E-07
1031	5.39E-07
1031	5.54E-07
1032	5.56E-07
1032	5.60E-07
1033	5.66E-07
1033	5.69E-07
1034	5.65E-07
1034	5.83E-07
1035	5.26E-07
1035	5.57E-07
1036	5.47E-07
1036	5.83E-07
1037	5.82E-07
1037	5.91E-07
1038	5.60E-07
1038	5.10E-07
1039	5.43E-07
1039	4.93E-07
1040	4.98E-07
1040	5.00E-07
1041	4.56E-07
1041	4.53E-07
1042	4.96E-07
1042	4.61E-07
1043	4.37E-07
1043	4.08E-07
1044	4.21E-07
1044	3.89E-07
1045	3.70E-07
1046	3.76E-07
1046	3.73E-07
1047	3.58E-07
1047	3.53E-07
1048	3.26E-07
1048	3.00E-07
1049	3.14E-07
1049	3.21E-07
1050	3.37E-07
1050	3.02E-07
1051	2.98E-07
1051	2.98E-07
1052	3.15E-07
1052	2.79E-07
1053	2.65E-07
1053	2.56E-07
1054	2.61E-07
1054	2.55E-07
1055	2.68E-07
1055	2.72E-07
1056	2.52E-07
1056	2.51E-07
1057	2.56E-07
1057	2.47E-07
1058	2.76E-07
1058	2.78E-07
1059	2.42E-07
1059	2.44E-07
1060	2.74E-07
1060	2.23E-07
1061	2.11E-07
1061	2.72E-07
1062	2.26E-07
1062	2.38E-07
1063	2.04E-07
1063	1.93E-07
1064	2.10E-07
1064	1.94E-07
1065	2.18E-07
1065	2.06E-07
1066	2.08E-07
1066	2.25E-07
1067	2.14E-07
1068	1.70E-07
1068	1.84E-07
1069	1.84E-07
1069	1.80E-07
1070	1.43E-07
1070	1.53E-07
1071	1.50E-07
1071	1.58E-07
1072	1.46E-07
1072	1.37E-07
1073	1.77E-07
1073	1.30E-07
1074	1.33E-07
1074	9.01E-08
1075	1.12E-07
1075	1.40E-07
1076	1.44E-07
1076	1.07E-07
1077	1.26E-07
1077	1.12E-07
1078	1.38E-07
1078	1.16E-07
1079	9.86E-08
1079	1.26E-07
1080	9.76E-08
1080	1.07E-07
1081	1.40E-07
1081	9.67E-08
1082	8.68E-08
1082	9.68E-08
1083	1.18E-07
1083	1.15E-07
1084	1.16E-07
1084	1.13E-07
1085	1.13E-07
1085	1.21E-07
1086	1.61E-07
1086	1.53E-07
1087	1.61E-07
1087	1.80E-07
1088	1.78E-07
1089	2.09E-07
1089	2.19E-07
1090	2.24E-07
1090	2.39E-07
1091	2.17E-07
1091	2.40E-07
1092	2.78E-07
1092	2.56E-07
1093	2.36E-07
1093	2.60E-07
1094	3.00E-07
1094	2.86E-07
1095	3.03E-07
1095	3.23E-07
1096	3.67E-07
1096	3.86E-07
1097	3.35E-07
1097	4.17E-07
1098	3.64E-07
1098	4.13E-07
1099	3.62E-07
1099	3.63E-07
1100	3.56E-07
1100	3.57E-07
1101	3.22E-07
1101	3.21E-07
1102	3.07E-07
1102	3.32E-07
1103	3.56E-07
1103	3.79E-07
1104	3.24E-07
1104	3.49E-07
1105	3.91E-07
1105	3.84E-07
1106	4.23E-07
1106	4.65E-07
1107	4.63E-07
1107	5.31E-07
1108	5.70E-07
1108	6.47E-07
1109	6.79E-07
1110	7.60E-07
1110	7.96E-07
1111	9.13E-07
1111	9.59E-07
1112	1.14E-06
1112	1.20E-06
1113	1.34E-06
1113	1.51E-06
1114	1.71E-06
1114	1.88E-06
1115	1.98E-06
1115	2.25E-06
1116	2.45E-06
1116	2.46E-06
1117	2.75E-06
1117	3.01E-06
1118	3.12E-06
1118	3.27E-06
1119	3.57E-06
1119	3.80E-06
1120	3.99E-06
1120	4.16E-06
1121	4.50E-06
1121	4.61E-06
1122	4.81E-06
1122	5.05E-06
1123	5.31E-06
1123	5.43E-06
1124	5.58E-06
1124	5.79E-06
1125	6.09E-06
1125	6.19E-06
1126	6.27E-06
1126	6.37E-06
1127	6.37E-06
1127	6.26E-06
1128	6.48E-06
1128	6.37E-06
1129	6.34E-06
1129	6.30E-06
1130	6.20E-06
1130	6.19E-06
1131	5.82E-06
1132	5.68E-06
1132	5.48E-06
1133	5.17E-06
1133	4.83E-06
1134	4.62E-06
1134	4.39E-06
1135	3.99E-06
1135	3.75E-06
1136	3.35E-06
1136	3.11E-06
1137	2.63E-06
1137	2.53E-06
1138	2.33E-06
1138	2.09E-06
1139	1.92E-06
1139	1.85E-06
1140	1.59E-06
1140	1.45E-06
1141	1.37E-06
1141	1.28E-06
1142	1.09E-06
1142	1.02E-06
1143	1.01E-06
1143	8.96E-07
1144	7.24E-07
1144	7.82E-07
1145	7.20E-07
1145	5.84E-07
1146	5.51E-07
1146	5.39E-07
1147	4.47E-07
1147	4.07E-07
1148	3.71E-07
1148	3.60E-07
1149	2.65E-07
1149	2.32E-07
1150	3.23E-07
1150	2.46E-07
1151	1.64E-07
1151	1.93E-07
1152	1.71E-07
1153	1.05E-07
1153	1.10E-07
1154	1.23E-07
1154	9.72E-08
1155	6.91E-08
1155	7.85E-08
1156	5.70E-08
1156	5.73E-08
1157	9.70E-08
1157	9.66E-08
1158	1.19E-07
1158	2.12E-07
1159	2.44E-07
1159	3.05E-07
1160	3.08E-07
1160	4.14E-07
1161	3.91E-07
1161	3.08E-07
1162	3.68E-07
1162	3.68E-07
1163	2.99E-07
1163	2.91E-07
1164	3.23E-07
1164	3.23E-07
1165	2.29E-07
1165	2.67E-07
1166	2.61E-07
1166	2.10E-07
1167	1.94E-07
1167	2.28E-07
1168	1.75E-07
1168	1.07E-07
1169	1.21E-07
1169	1.19E-07
1170	4.44E-08
1170	5.23E-08
1171	5.80E-08
1171	1.86E-08
1172	2.81E-08
1172	4.61E-08
1173	3.22E-08
1174	3.05E-08
1174	7.15E-08
1175	5.27E-08
1175	3.06E-08
1176	3.88E-08
1176	5.09E-08
1177	1.19E-08
1177	4.02E-08
1178	4.10E-08
1178	1.40E-08
1179	2.75E-08
1179	2.94E-08
1180	1.93E-08
1180	5.13E-08
1181	2.65E-08
1181	2.67E-08
1182	2.89E-08
1182	2.95E-08
1183	2.39E-08
1183	2.27E-08
1184	5.59E-08
1184	2.86E-09
1185	1.98E-08
1185	4.18E-08
1186	3.26E-08
1186	1.86E-08
1187	4.39E-08
1187	5.64E-08
1188	1.39E-08
1188	2.00E-08
1189	4.27E-08
1189	1.65E-08
1190	2.27E-08
1190	5.80E-08
1191	4.50E-08
1191	1.62E-08
1192	4.62E-08
1192	6.67E-08
1193	2.99E-08
1193	3.44E-08
1194	8.36E-08
1194	6.77E-08
1195	2.85E-08
1196	8.09E-08
1196	9.15E-08
1197	4.80E-08
1197	6.74E-08
1198	1.44E-07
1198	8.04E-08
1199	5.61E-08
1199	9.93E-08
1200	1.24E-07
1200	6.93E-08
1201	9.03E-08
1201	1.11E-07
1202	9.29E-08
1202	8.20E-08
1203	1.32E-07
1203	1.14E-07
1204	6.57E-08
1204	7.05E-08
1205	1.36E-07
1205	9.07E-08
1206	5.71E-08
1206	1.05E-07
1207	1.42E-07
1207	9.48E-08
1208	7.51E-08
1208	9.09E-08
1209	9.72E-08
1209	6.26E-08
1210	6.62E-08
1210	9.77E-08
1211	7.97E-08
1211	4.56E-08
1212	6.34E-08
1212	6.58E-08
1213	4.78E-08
1213	5.00E-08
1214	5.78E-08
1214	5.45E-08
1215	4.05E-08
1215	3.74E-08
1216	3.41E-08
1217	2.40E-08
1217	2.23E-08
1218	3.05E-08
1218	2.16E-08
1219	2.63E-08
1219	2.52E-08
1220	3.33E-08
1220	3.25E-08
1221	2.58E-08
1221	2.63E-08
1222	3.78E-08
1222	2.10E-08
1223	2.77E-08
1223	4.41E-08
1224	3.97E-08
1224	3.73E-08
1225	3.39E-08
1225	5.22E-08
1226	3.66E-08
1226	3.98E-08
1227	4.38E-08
1227	5.74E-08
1228	4.64E-08
1228	5.59E-08
1229	5.43E-08
1229	6.06E-08
1230	5.79E-08
1230	6.67E-08
1231	7.37E-08
1231	7.79E-08
1232	7.13E-08
1232	9.03E-08
1233	1.04E-07
1233	1.04E-07
1234	1.11E-07
1234	1.25E-07
1235	1.31E-07
1235	1.41E-07
1236	1.57E-07
1236	1.55E-07
1237	1.69E-07
1238	1.96E-07
1238	1.95E-07
1239	2.04E-07
1239	2.33E-07
1240	2.34E-07
1240	2.34E-07
1241	2.60E-07
1241	2.77E-07
1242	2.47E-07
1242	2.43E-07
1243	2.96E-07
1243	2.82E-07
1244	2.81E-07
1244	2.88E-07
1245	2.78E-07
1245	2.66E-07
1246	2.75E-07
1246	2.57E-07
1247	2.39E-07
1247	2.70E-07
1248	2.73E-07
1248	2.62E-07
1249	2.43E-07
1249	2.48E-07
1250	2.47E-07
1250	2.23E-07
1251	2.28E-07
1251	2.50E-07
1252	2.30E-07
1252	2.12E-07
1253	2.02E-07
1253	2.07E-07
1254	1.68E-07
1254	2.02E-07
1255	1.80E-07
1255	2.06E-07
1256	1.80E-07
1256	1.91E-07
1257	1.90E-07
1257	1.87E-07
1258	1.56E-07
1258	1.81E-07
1259	1.86E-07
1260	1.60E-07
1260	1.96E-07
1261	2.09E-07
1261	1.63E-07
1262	1.56E-07
1262	2.18E-07
1263	2.05E-07
1263	1.87E-07
1264	1.69E-07
1264	2.20E-07
1265	2.19E-07
1265	1.97E-07
1266	2.16E-07
1266	2.28E-07
1267	2.39E-07
1267	2.38E-07
1268	2.44E-07
1268	2.22E-07
1269	2.13E-07
1269	2.31E-07
1270	2.34E-07
1270	2.33E-07
1271	2.14E-07
1271	2.32E-07
1272	1.62E-07
1272	2.15E-07
1273	1.99E-07
1273	1.99E-07
1274	1.70E-07
1274	1.91E-07
1275	1.54E-07
1275	1.68E-07
1276	1.31E-07
1276	1.64E-07
1277	1.49E-07
1277	1.37E-07
1278	1.45E-07
1278	1.19E-07
1279	1.26E-07
1279	9.65E-08
1280	1.14E-07
1281	1.14E-07
1281	1.06E-07
1282	9.27E-08
1282	8.52E-08
1283	8.68E-08
1283	7.24E-08
1284	6.50E-08
1284	8.34E-08
1285	6.47E-08
1285	6.43E-08
1286	7.02E-08
1286	7.01E-08
1287	4.51E-08
1287	4.95E-08
1288	6.80E-08
1288	5.06E-08
1289	4.80E-08
1289	5.82E-08
1290	6.06E-08
1290	5.01E-08
1291	5.50E-08
1291	6.59E-08
1292	5.78E-08
1292	4.46E-08
1293	5.08E-08
1293	6.29E-08
1294	4.87E-08
1294	5.09E-08
1295	6.09E-08
1295	5.10E-08
1296	4.42E-08
1296	5.76E-08
1297	6.13E-08
1297	5.83E-08
1298	5.23E-08
1298	4.96E-08
1299	4.30E-08
1299	4.91E-08
1300	4.74E-08
1300	6.18E-08
1301	3.70E-08
1302	6.63E-08
1302	5.01E-08
1303	3.69E-08
1303	4.39E-08
1304	3.25E-08
1304	3.83E-08
1305	2.57E-08
1305	4.89E-08
1306	2.68E-08
1306	2.72E-08
1307	3.87E-08
1307	3.81E-08
1308	2.08E-08
1308	1.96E-08
1309	4.10E-08
1309	2.15E-08
1310	1.73E-08
1310	4.20E-08
1311	3.09E-08
1311	3.03E-08
1312	3.96E-08
1312	4.13E-08
1313	2.75E-08
1313	1.99E-08
1314	4.99E-08
1314	3.68E-08
1315	2.41E-08
1315	2.91E-08
1316	5.42E-08
1316	2.84E-08
1317	2.78E-08
1317	3.08E-08
1318	2.73E-08
1318	2.87E-08
1319	2.91E-08
1319	3.52E-08
1320	1.51E-08
1320	2.04E-08
1321	3.83E-08
1321	4.67E-08
1322	2.46E-08
1322	3.10E-08
1323	2.89E-08
1324	3.21E-08
1324	3.06E-08
1325	3.92E-08
1325	4.30E-08
1326	3.68E-08
1326	4.36E-08
1327	4.62E-08
1327	5.86E-08
1328	4.65E-08
1328	5.83E-08
1329	4.59E-08
1329	3.60E-08
1330	5.04E-08
1330	4.31E-08
1331	4.46E-08
1331	4.80E-08
1332	4.20E-08
1332	4.32E-08
1333	4.30E-08
1333	6.68E-08
1334	4.42E-08
1334	4.75E-08
1335	4.67E-08
1335	4.54E-08
1336	3.26E-08
1336	5.07E-08
1337	4.08E-08
1337	4.55E-08
1338	5.37E-08
1338	3.54E-08
1339	7.41E-08
1339	7.10E-08
1340	5.44E-08
1340	5.75E-08
1341	5.44E-08
1341	6.37E-08
1342	6.44E-08
1342	7.31E-08
1343	8.36E-08
1343	5.20E-08
1344	5.72E-08
1345	5.66E-08
1345	7.24E-08
1346	6.93E-08
1346	5.98E-08
1347	4.87E-08
1347	6.34E-08
1348	6.18E-08
1348	6.62E-08
1349	6.91E-08
1349	5.22E-08
1350	4.87E-08
1350	5.52E-08
1351	6.74E-08
1351	5.79E-08
1352	4.68E-08
1352	5.40E-08
1353	5.51E-08
1353	4.44E-08
1354	4.94E-08
1354	5.24E-08
1355	6.62E-08
1355	4.16E-08
1356	4.22E-08
1356	5.46E-08
1357	4.40E-08
1357	4.10E-08
1358	4.61E-08
1358	4.45E-08
1359	4.84E-08
1359	5.46E-08
1360	5.48E-08
1360	5.18E-08
1361	5.86E-08
1361	7.48E-08
1362	9.17E-08
1362	9.82E-08
1363	9.86E-08
1363	1.22E-07
1364	1.39E-07
1364	1.43E-07
1365	1.61E-07
1366	1.73E-07
1366	1.73E-07
1367	2.28E-07
1367	2.05E-07
1368	1.93E-07
1368	2.06E-07
1369	2.51E-07
1369	2.43E-07
1370	2.66E-07
1370	2.81E-07
1371	2.63E-07
1371	2.44E-07
1372	2.74E-07
1372	2.88E-07
1373	3.13E-07
1373	3.60E-07
1374	3.83E-07
1374	3.80E-07
1375	3.70E-07
1375	4.52E-07
1376	4.44E-07
1376	4.34E-07
1377	5.13E-07
1377	5.63E-07
1378	5.40E-07
1378	5.51E-07
1379	6.44E-07
1379	6.36E-07
1380	6.17E-07
1380	6.37E-07
1381	6.93E-07
1381	7.55E-07
1382	6.97E-07
1382	7.56E-07
1383	8.03E-07
1383	7.32E-07
1384	6.91E-07
1384	6.73E-07
1385	7.41E-07
1385	6.32E-07
1386	6.59E-07
1386	7.52E-07
1387	6.78E-07
1388	6.34E-07
1388	6.25E-07
1389	6.81E-07
1389	5.62E-07
1390	6.30E-07
1390	6.15E-07
1391	5.75E-07
1391	5.27E-07
1392	4.83E-07
1392	4.91E-07
1393	4.76E-07
1393	4.40E-07
1394	5.28E-07
1394	4.48E-07
1395	3.92E-07
1395	3.08E-07
1396	3.88E-07
1396	3.09E-07
1397	2.98E-07
1397	3.52E-07
1398	2.97E-07
1398	2.32E-07
1399	2.55E-07
1399	2.08E-07
1400	2.08E-07
1400	1.34E-07
1401	1.91E-07
1401	2.64E-07
1402	1.50E-07
1402	1.48E-07
1403	1.94E-07
1403	1.59E-07
1404	1.04E-07
1404	1.07E-07
1405	6.95E-08
1405	1.09E-07
1406	9.04E-08
1406	9.26E-08
1407	7.31E-08
1407	4.23E-08
1408	5.66E-08
1409	6.64E-08
1409	2.41E-08
1410	5.13E-08
1410	3.36E-08
1411	4.36E-08
1411	2.42E-08
1412	3.08E-08
1412	2.34E-08
1413	3.00E-08
1413	7.71E-08
1414	4.51E-08
1414	1.99E-08
1415	1.14E-08
1415	4.31E-08
1416	3.16E-09
1416	2.90E-08
1417	2.78E-08
1417	3.99E-08
1418	5.37E-09
1418	1.16E-08
1419	2.26E-08
1419	2.96E-08
1420	6.63E-09
1420	1.89E-08
1421	2.72E-08
1421	1.25E-08
1422	1.12E-08
1422	5.06E-09
1423	1.76E-08
1423	2.40E-08
1424	9.41E-09
1424	5.80E-09
1425	1.47E-08
1425	2.98E-08
1426	4.14E-09
1426	2.12E-08
1427	1.76E-08
1427	5.37E-09
1428	2.34E-08
1428	1.58E-08
1429	2.09E-08
1430	2.56E-08
1430	2.48E-08
1431	8.33E-09
1431	1.78E-08
1432	1.21E-08
1432	2.75E-08
1433	2.09E-08
1433	9.92E-09
1434	7.87E-09
1434	1.01E-08
1435	1.57E-08
1435	3.82E-09
1436	3.25E-08
1436	2.86E-08
1437	1.30E-08
1437	1.22E-08
1438	2.63E-08
1438	2.31E-08
1439	1.94E-08
1439	1.67E-08
1440	1.37E-08
1440	2.06E-08
1441	1.86E-08
1441	1.82E-08
1442	2.85E-08
1442	1.10E-08
1443	1.04E-08
1443	1.31E-08
1444	2.58E-08
1444	5.06E-09
1445	1.67E-08
1445	3.19E-08
1446	2.73E-08
1446	8.89E-09
1447	4.54E-08
1447	3.54E-08
1448	7.68E-09
1448	2.76E-08
1449	2.78E-08
1449	2.91E-08
1450	4.12E-08
1450	2.15E-08
1451	2.87E-08
1452	3.11E-08
1452	2.76E-08
1453	2.56E-08
1453	4.66E-08
1454	3.78E-08
1454	6.58E-08
1455	5.14E-08
1455	3.79E-08
1456	5.67E-08
1456	6.93E-08
1457	3.41E-08
1457	3.72E-08
1458	5.00E-08
1458	6.24E-08
1459	4.85E-08
1459	5.78E-08
1460	6.20E-08
1460	5.04E-08
1461	4.16E-08
1461	7.58E-08
1462	5.93E-08
1462	5.07E-08
1463	7.39E-08
1463	5.99E-08
1464	4.32E-08
1464	8.10E-08
1465	6.90E-08
1465	6.71E-08
1466	6.02E-08
1466	4.49E-08
1467	6.55E-08
1467	4.83E-08
1468	5.18E-08
1468	7.15E-08
1469	6.76E-08
1469	7.42E-08
1470	6.83E-08
1470	3.92E-08
1471	9.94E-08
1471	6.83E-08
1472	1.00E-07
1473	8.20E-08
1473	5.36E-08
1474	3.71E-08
1474	4.40E-08
1475	6.11E-08
1475	4.85E-08
1476	4.52E-08
1476	2.33E-08
1477	4.59E-08
1477	7.26E-08
1478	6.40E-08
1478	1.98E-08
1479	2.47E-08
1479	1.74E-08
1480	5.20E-08
1480	1.01E-07
1481	6.10E-08
1481	1.11E-08
1482	1.63E-08
1482	5.95E-08
1483	4.12E-08
1483	8.86E-08
1484	7.14E-08
1484	5.01E-08
1485	6.60E-08
1485	2.11E-07
1486	2.01E-07
1486	1.74E-07
1487	1.12E-07
1487	9.30E-08
1488	1.34E-07
1488	2.00E-07
1489	2.20E-07
1489	2.78E-07
1490	4.08E-07
1490	2.26E-07
1491	4.44E-07
1491	6.04E-07
1492	5.90E-07
1492	7.02E-07
1493	1.06E-06
1494	1.28E-06
1494	9.95E-07
1495	1.33E-06
1495	2.26E-06
1496	2.59E-06
1496	3.28E-06
1497	4.83E-06
1497	6.77E-06
1498	9.61E-06
1498	1.31E-05
1499	2.40E-05
1499	5.69E-05
1500	0.000367703
1500	0.00152331
1501	8.69E-05
1501	3.04E-05
1502	1.37E-05
1502	7.31E-06
1503	3.48E-06
1503	2.98E-06
1504	2.52E-06
1504	1.46E-06
1505	1.04E-06
1505	1.03E-06
1506	1.01E-06
1506	6.62E-07
1507	3.29E-07
1507	3.49E-07
1508	3.49E-07
1508	2.17E-07
1509	2.23E-07
1509	4.09E-07
1510	4.61E-07
1510	3.26E-07
1511	2.60E-07
1511	3.36E-07
1512	2.73E-07
1512	2.83E-07
1513	3.01E-07
1513	3.84E-07
1514	4.26E-07
1514	3.73E-07
1515	3.17E-07
1516	3.18E-07
1516	2.44E-07
1517	2.42E-07
1517	2.86E-07
1518	3.02E-07
1518	2.03E-07
1519	3.26E-07
1519	2.96E-07
1520	1.85E-07
1520	1.97E-07
1521	2.23E-07
1521	2.18E-07
1522	1.82E-07
1522	1.97E-07
1523	1.82E-07
1523	1.45E-07
1524	1.59E-07
1524	8.39E-08
1525	8.98E-08
1525	1.06E-07
1526	1.33E-07
1526	1.31E-07
1527	9.28E-08
1527	5.62E-08
1528	4.75E-08
1528	5.70E-08
1529	8.87E-08
1529	6.61E-08
1530	4.49E-08
1530	2.91E-08
1531	5.24E-08
1531	4.31E-08
1532	2.17E-08
1532	1.83E-08
1533	2.55E-08
1533	4.51E-08
1534	2.07E-08
1534	9.06E-09
